MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-635.08105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-443.70074,66.05678,13.025358,20.805801,8.27291,19.095676,-19.14674,-2.2752714,-15.444621,-0.3764875,-5.775472,2.11859,7.260515
-300.4266,49.294983,2.3857117,9.696778,10.431345,21.593834,-25.9276,0.95878667,-9.520657,14.449292,2.3975966,3.9548187,0.85014564
-245.79189,64.3848,8.047123,10.5096245,15.894007,18.81625,-27.9907,-12.092337,-17.52666,7.708729,-5.070052,-10.179207,-12.099741
-223.84328,101.93347,11.356934,5.0809574,-0.95610344,-4.114625,-38.49241,-31.009577,-21.583237,-5.9192214,-22.500519,-18.146849,-15.688692
-236.24306,105.51788,8.258552,24.399307,-16.441584,-17.352285,-26.025326,-37.175278,-19.605556,-12.025101,-21.173836,-23.22032,-5.3326488
-272.72577,77.851906,20.040928,62.138245,-18.905317,-17.23593,-4.130274,-32.09167,-28.40294,-12.700321,-9.401549,-24.572628,7.352048
-252.74988,43.92881,54.44841,48.465096,-7.969338,-19.764538,5.5288405,-14.09704,-35.72854,5.66074,-19.715767,-17.99113,-0.80798656
-236.43446,8.608028,72.180786,19.576263,3.0303998,-15.213845,5.823903,-1.4559965,-40.04401,2.1497953,-12.28969,-20.239809,-11.422007
-181.17093,30.046814,44.022697,-5.7756395,-2.9097714,-30.554434,-24.530823,-7.6783466,-18.836712,-12.556446,-6.877526,-0.57468766,-16.68372
-116.20031,87.3133,-12.91684,-9.114592,-15.6585045,-41.395466,-21.051655,-10.011897,-5.7796965,-18.089275,-7.845917,-2.4895766,-13.96075
-107.08969,113.91056,-46.379875,0.70933497,-32.82073,-34.18215,-19.271864,1.5241017,-7.479788,-10.408188,-12.961649,1.0269829,-20.49406
-152.41493,124.07905,-32.140694,9.929284,-33.706905,-30.505346,-15.327092,1.1372408,-5.6580167,-11.099783,-14.797335,1.6266937,-23.139408
-260.17468,136.77011,9.78748,29.061464,-29.80721,-26.2636,-13.214151,-5.5562325,-9.221012,-20.586811,-9.775076,1.2647,-18.907047
-379.34424,132.17389,51.955048,25.743696,11.824152,-1.2648224,-16.220612,-30.224133,-5.650318,-13.736488,-11.981319,-13.445902,-23.330894
-352.1639,127.96179,42.098522,19.772617,17.023127,2.79075,-17.795576,-34.640335,0.7653891,-16.051119,-18.709835,-9.030635,-20.55027
-259.7715,138.79703,18.767044,35.287888,-10.070362,-15.764344,-22.477077,-13.706303,-16.368671,-24.356613,-12.933679,-4.070554,-10.589506
-197.93642,137.08427,-5.0625944,29.783882,-35.485584,-11.973082,-39.171288,0.6400777,-18.646866,-21.026367,-17.954594,1.1723003,-12.600536
-174.60413,143.16571,-24.173418,-2.7280302,-39.436863,-2.9334638,-46.767593,0.7393342,-6.491626,-20.817825,-23.393272,0.82012427,-14.209759
-177.50368,154.22592,-31.120272,-26.443089,-41.96104,17.80952,-42.450718,-14.052005,5.7568803,-18.683743,-19.902473,-5.0511956,-14.640738
-214.17389,154.33273,-29.586266,-29.648949,-48.56181,38.777653,-28.840118,-22.232695,8.012287,-11.801256,-6.6139455,-9.125056,-17.645224
-253.01384,156.23212,-2.0725403,-38.32126,-52.577507,45.85302,-12.75921,-29.453835,2.1388335,-10.737202,0.60822177,-6.5935698,-26.787151
-292.15195,165.41072,27.604443,-39.82843,-55.26336,37.458828,-2.105865,-35.822197,-5.336272,-6.5080633,1.3106667,-4.3377304,-27.69283
-389.46097,163.78372,47.44906,-26.96252,-38.57415,30.773235,1.065415,-33.649548,-10.200991,-10.922579,-0.49880427,-1.537462,-16.77711
-346.74814,79.35965,-35.196312,-11.71591,11.855989,18.270933,-30.059528,6.505599,-7.3199387,-2.7166867,-6.848895,6.9790235,1.3070273
-263.1096,68.13211,-44.049553,-9.20548,4.8712034,5.497243,-35.071774,7.407291,-5.243718,1.967141,-5.2306733,9.877134,2.2898517
-290.01553,68.756256,-37.809822,3.001964,4.8979483,0.8384793,-32.96975,10.5688305,-0.21594828,6.4483986,-3.9930193,11.665486,4.6117716
-422.07333,63.542496,-24.688807,20.374832,11.462692,0.09880094,-25.284199,9.011965,3.131073,-0.76707625,-6.622202,15.914976,13.606352
