MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-649.83875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-297.2437,55.10032,-47.548332,30.881779,-49.566406,17.15706,8.603759,6.1411266,4.978991,-4.5992436,-22.663048,23.410532,-13.563905
-133.20975,80.6536,-48.691628,38.50519,-57.821865,22.02945,1.3139706,2.1683724,-4.79833,-6.3190336,-24.171244,18.184307,-18.627453
-98.57698,88.7766,-44.87448,25.111515,-53.80744,17.811148,1.4928782,-0.9971889,-4.3615007,-7.7178283,-22.261433,11.4765215,-15.853223
-131.90683,92.11424,-55.719048,8.89835,-39.755737,11.231615,0.48682463,1.8451424,-8.199377,-16.802467,-20.099041,8.729797,-14.663441
-151.46777,86.12898,-56.1651,5.692747,-39.700447,7.1008506,0.01016283,0.54683477,-8.804068,-20.337734,-19.098316,7.034308,-16.537916
-150.69005,104.53703,-45.71572,-0.102605164,-43.283848,-10.521888,-14.764727,-3.041209,-12.04932,-16.381895,-24.50653,3.1330545,-17.155231
-193.30338,125.2641,-19.74252,7.396832,-40.82153,-22.47292,-25.95928,-4.2663875,-14.983649,-9.850817,-27.223946,5.1651926,-17.732216
-290.68524,143.3154,17.881237,20.012566,-20.468168,-18.796886,-25.64394,-10.836809,-11.644126,0.13401401,-14.768311,2.6857495,-16.528315
-267.93176,138.09534,1.754435,32.70228,-21.196953,-6.5425825,-37.13637,-1.0533656,-11.697254,-3.052726,-20.675377,1.5600874,-12.212645
-233.38814,130.49155,-7.7675276,35.154995,-29.344612,-10.348701,-39.233456,-3.51775,-17.471579,-5.68528,-26.86362,4.9234295,-14.546959
-267.50354,138.40033,1.551888,34.596413,-24.708113,-11.432201,-32.39758,-9.881016,-18.506289,-13.598094,-26.501797,0.34208724,-21.3633
-257.6027,125.77432,9.183753,29.397858,-34.199886,-0.38831067,-25.556446,-3.4493656,-24.105204,-23.065481,-13.560184,1.9692016,-27.213385
-218.02742,109.67413,0.9546284,29.455269,-41.563545,3.9409661,-22.861893,-3.6279202,-26.304707,-22.07201,-12.581929,4.1062965,-33.724567
-212.42499,87.16356,-3.2248614,16.322319,-39.87847,3.0422897,-8.33054,-4.4688377,-22.422882,-15.968408,-16.093681,6.2577753,-38.54692
-204.04869,87.77699,-17.981886,8.849864,-27.45477,0.684638,-5.7310534,-9.835354,-12.787421,-15.263812,-12.441772,16.395836,-42.215523
-198.87405,111.57072,-30.759718,6.801546,-20.422783,1.4017136,-1.6295916,-11.587033,-2.8834949,-22.62631,-15.821083,20.477076,-43.013977
-207.54472,129.80975,-17.812935,10.662809,-16.429546,3.3694057,-5.1341953,-11.8566265,-4.639729,-21.06851,-25.027039,15.339067,-42.532913
-226.9928,132.27759,-6.6339855,24.215874,-14.452422,4.277644,-9.546327,-7.9880514,-11.657539,-20.049084,-23.934872,2.3763306,-27.114723
-218.96735,121.7731,-24.980423,27.131481,-15.502685,0.550521,-23.936707,-10.456255,-8.99086,-25.250517,-18.234154,1.6829472,-18.262127
-227.69438,114.28027,-45.592987,15.298043,-12.178736,15.763449,-32.4169,-12.156757,0.06904769,-16.707867,-14.542326,1.1875886,-11.3881035
-245.85663,122.263275,-47.514484,3.8316827,-9.144392,25.440178,-30.613901,-17.308363,11.705994,-7.349246,-16.486082,1.5867596,-10.230738
-273.94586,126.13812,-36.028313,-8.550165,-9.023424,26.218788,-33.372868,-26.993843,10.601015,-4.4292755,-21.827957,8.903994,-14.860456
-309.8921,130.4526,-18.244251,1.5103221,-0.6302304,28.564787,-26.480783,-32.6744,8.887925,-3.9024694,-23.370907,11.607723,-24.140469
-363.16187,125.770004,-10.557969,13.767981,9.074389,30.42255,-24.630604,-24.308022,15.367523,-0.59577143,-23.436512,6.5324507,-19.957838
-457.0435,109.131744,-2.5630774,6.958384,19.430126,29.061373,-20.47427,-19.081398,18.755325,1.1997981,-18.463934,-3.57444,-4.393343
