MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-663.8665,0.82292014,-2.5193987,-1.8786277,0.35109946,1.5919355,1.7833688,-0.1707534,-2.7277474,-1.398567,2.1731668,2.0792077,-0.7280383
-247.44658,112.0721,-94.45968,13.607565,-27.841034,22.519447,17.952475,7.6291647,-23.027843,-13.260741,-4.560047,10.511639,-10.460604
-126.4426,100.86986,-114.18416,26.259546,-31.430672,26.506126,10.373515,14.519339,-28.29794,-9.85984,-8.275803,11.922005,-12.709141
-112.83534,84.69522,-122.67913,24.289646,-41.068382,23.257347,10.00637,15.180794,-27.565315,-7.436267,-11.880172,9.245062,-14.146374
-139.68835,79.91674,-109.661964,5.3880305,-57.18789,6.4813538,-5.435422,0.5896573,-31.949406,-15.435432,-27.11993,-2.1403363,-16.96857
-182.13463,104.8673,-57.322487,-5.6887684,-47.85574,-3.2534237,-15.238025,-5.0339355,-30.632223,-25.20463,-28.755081,-4.7185917,-23.861713
-235.4369,92.10748,-5.6869974,-10.876352,-22.753536,-14.62016,-12.999645,-2.6698444,-19.205883,-19.39545,-19.022388,-7.892375,-26.00827
-270.02536,9.561504,9.0132885,19.622417,-6.156415,-11.636842,-17.77452,2.44327,-14.317984,-12.173477,-20.696886,0.6152772,-13.395205
-267.16827,6.0615597,-1.2673424,-4.512271,-21.012253,-15.688433,-18.65231,2.5323362,-20.834297,-20.542637,-27.733376,-5.855646,-15.071287
-225.8112,89.429955,2.295856,-40.477554,-55.906013,-24.644802,-9.842429,-1.2903862,-25.299347,-30.68188,-19.751184,-5.304856,-12.212826
-211.54683,119.337166,-20.628431,-59.43445,-62.219208,-5.31083,-13.496042,-10.865811,-29.4992,-29.323483,-2.8432994,-1.7144339,-16.469614
-183.37103,95.82449,-63.811253,-44.763412,-42.901825,1.414643,-27.880424,-10.297668,-27.154068,-17.124563,-0.815315,2.7917163,-16.461157
-125.81859,103.693726,-98.10821,-22.43592,-33.053696,-18.722523,-28.078207,3.4069252,-28.392233,-17.767776,-7.1748314,-6.193796,-23.311024
-110.767235,95.282425,-115.25873,-22.725471,-34.35253,-29.342754,-14.3026285,5.663732,-31.535782,-20.58358,-4.9090204,-10.96015,-9.912357
-145.98615,62.50109,-132.884,-28.164215,-26.531857,-21.27312,6.1118283,8.897157,-21.230896,-13.406681,-3.783339,-10.022793,-3.9756637
-179.93442,40.151543,-125.77389,-28.351276,-14.622299,-7.6550465,14.368563,-8.290007,-28.89145,-7.7103868,-6.734972,-5.6729393,-5.324278
-187.71335,49.19133,-111.05365,-16.132067,-14.594326,-8.19844,10.863031,-9.407688,-40.712296,-4.889784,-11.268559,-10.212383,-6.36847
-218.42355,74.62041,-90.75258,-5.8866177,-11.815149,-13.240143,9.33119,0.46865183,-48.475243,-1.2137105,-15.56411,-10.044024,-3.9074667
-286.5684,65.22342,-36.832382,8.196272,-7.450889,-0.5928508,11.788925,5.3457065,-19.122517,-4.6089025,-10.944836,1.1203525,-5.5722046
-232.53204,52.46366,-16.83149,18.35768,-5.542617,4.0748744,-5.353365,2.4642625,-12.025686,-9.715052,2.2360659,17.40624,-8.106531
-201.11868,94.47475,-8.888038,2.2407482,-24.659382,-2.8914926,-2.0717359,8.8432045,-12.679583,-18.629913,-7.4528065,13.084463,-8.887447
-260.82407,164.1297,15.492043,-32.776066,-51.057655,7.8121395,2.6701663,6.2668424,-14.535892,-29.16323,-6.7246847,12.031421,-11.529143
-320.01025,188.85513,60.45259,-66.707405,-67.91234,30.289497,6.5175266,0.34240216,-15.518005,-33.76736,8.63853,8.032077,-14.054171
-353.29907,188.10295,81.3275,-74.31932,-62.836304,38.33362,5.4856234,3.8942237,-11.71838,-27.354776,14.689173,1.4412854,-18.288994
-359.8827,184.62596,81.26854,-78.5621,-54.04557,38.80808,14.005423,2.7886598,-10.997871,-26.37437,15.9682,4.1920376,-26.306705
-375.188,173.21756,74.92696,-77.79944,-55.94317,39.626106,16.786022,10.3453045,-12.619684,-27.71322,17.17286,5.5496902,-22.191826
-414.38278,156.56575,47.198586,-73.25593,-45.894485,46.572258,19.260721,8.148685,-10.381719,-22.997383,15.425228,8.193356,-17.255089
-465.81564,147.83105,16.112,-71.125305,-42.90673,40.396065,24.106339,0.11834498,-14.0491085,-19.300934,7.007457,6.3905625,-13.627528
-527.6607,120.01037,-4.5678797,-69.257935,-39.96077,24.37059,28.646917,2.914332,-13.6620655,-6.913184,11.378401,7.9427195,-4.0134773
