MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-552.0177,61.804,-11.745356,1.9322238,32.784557,13.308508,-14.307584,-15.870452,-5.4625525,3.252969,1.5890667,-5.1907783,-3.3847356
-234.70628,141.15714,-84.7695,23.215816,38.04448,-8.860113,-7.9221954,-15.218174,-30.148628,18.128693,-13.179693,-4.2871366,4.374756
-146.59433,123.311386,-88.0784,21.656433,36.519104,-11.354955,-12.827514,-6.769438,-33.664715,20.934803,-12.892799,-10.339473,5.4345303
-136.4888,103.35512,-94.511955,14.633862,30.291597,-14.003481,-19.095144,-2.851975,-34.315926,27.07714,-12.071632,-18.489649,2.7153773
-145.20891,111.69147,-80.25727,15.721858,28.105236,-14.686303,-26.83587,-6.953754,-36.66457,29.847656,-13.866189,-22.714558,4.9880276
-181.59683,131.56924,-53.5026,30.171738,27.797924,-11.423565,-23.48078,-17.376572,-33.96773,23.241386,-19.884758,-17.740639,-1.3594023
-217.62799,69.73657,9.17578,21.665981,20.692469,5.936056,-21.022446,-28.513977,-8.238902,-3.043908,-2.4484057,-21.01044,-7.2603655
-260.4674,-14.8073,53.117924,25.324917,3.9647396,23.315186,-2.6303582,-25.509748,12.362377,-1.1665015,-13.519543,-12.011366,0.13518602
-289.3405,-63.885868,49.622566,32.442894,7.78255,33.48707,4.442067,-32.190155,15.846739,6.2048483,-11.301918,0.09772891,4.1644826
-350.15903,-85.43488,34.975723,25.365328,3.3102722,29.992867,1.3109903,-26.386272,22.428783,13.277376,-4.138754,8.243599,6.7636833
-429.75,-40.15663,28.838055,14.003838,-6.620449,21.590351,10.379381,-1.226352,13.357983,-2.0582209,-8.804285,12.4611025,8.813608
-256.3668,-55.435364,22.919102,3.4645596,-8.824562,13.384804,5.3056974,-9.299671,4.965377,-9.757736,-14.040087,9.603428,5.747081
-187.70357,-56.203407,21.123867,11.295256,6.1595006,13.868097,-11.425093,-15.857779,12.687922,-7.5597725,-14.174471,5.141691,2.822453
-151.33032,3.8507738,33.619278,36.6278,32.704865,14.226138,-21.577549,-16.004509,7.911396,-19.325603,-18.325945,-10.29561,-15.971792
-157.52771,70.24788,16.63839,39.18354,39.153748,9.589218,-17.76447,-17.294289,-10.468472,-24.339478,-19.233181,-16.756046,-19.26862
-207.28247,112.91895,-2.894926,33.979397,34.439236,-3.2914186,-0.0052966177,-32.447105,-21.761349,-16.62608,-24.11747,-25.041708,-24.45441
-258.3736,150.7326,9.142724,13.270335,10.367123,-18.792782,18.73909,-47.133896,-27.608303,-19.48135,-21.430162,-24.118189,-28.364132
-258.46997,182.15088,19.086285,-20.214066,-19.734535,-12.841709,24.018202,-38.004814,-37.097305,-22.60466,0.9670769,-12.511479,-6.17537
-246.98297,177.60416,-1.4620818,-28.972244,-9.308401,1.498487,6.1793194,-22.21423,-48.66091,-5.07753,18.257904,-13.559121,-9.065113
-298.2969,135.81918,-36.79663,-18.988876,2.269591,13.064514,-4.533025,-12.866127,-32.910328,11.827953,17.783669,-8.234815,-7.2207193
-251.25644,138.36765,-55.675507,0.25459668,13.039976,12.253908,-12.032671,-3.232462,-39.104248,21.794765,-10.308748,-16.888487,-0.5147873
-157.12369,135.16974,-67.42062,-0.54863167,8.102881,6.0083275,-0.5695638,-6.4719863,-45.787403,30.336441,-15.586265,-22.59299,4.243705
-120.192604,115.01857,-76.94867,1.0791918,-0.07920015,9.065664,4.145151,-8.628473,-37.24971,30.538292,-16.907211,-20.982025,5.8598347
-136.9342,122.657715,-66.54047,4.8567414,-0.2409308,18.300396,7.623174,-8.541006,-30.420982,23.411243,-12.234034,-19.48133,9.289399
-253.41322,131.97137,-34.377026,4.236468,4.537319,26.428608,6.38923,-5.6930847,-17.335167,-4.134584,0.57082105,-11.605848,10.617172
-443.13074,102.393295,-10.744537,1.7739019,12.322685,10.806582,0.23276722,-3.3479345,-1.6084195,-25.0039,8.427291,-7.2987823,2.235901
-381.2984,95.43262,33.892868,0.0353595,-6.2078466,18.306456,-3.727314,-26.706635,-20.898024,12.5369835,-8.719774,-0.7773844,8.498935
-304.1661,107.89038,38.898067,11.007158,-13.201382,14.375531,-6.4754386,-20.342485,-17.776009,15.477255,-3.7780657,0.45230496,7.5847898
-276.26517,143.70473,63.25835,17.936516,-25.492085,-2.4402928,-12.765654,-22.372887,-19.686626,14.236753,-7.72738,-1.1649988,9.643342
-276.58707,161.41289,78.265686,14.036306,-31.350151,-12.446647,-12.589472,-28.145447,-23.32557,20.759258,-17.688635,3.10228,12.071835
-310.1371,162.37398,92.133896,15.977293,-31.282444,-12.546047,-18.424025,-27.195091,-26.049376,26.029013,-16.5997,8.316798,11.959103
-358.27136,158.0568,108.90844,12.41618,-19.273748,-11.48192,-22.713554,-22.362616,-34.717762,30.226856,-14.483038,4.593822,12.463113
-382.80518,138.71301,102.97945,17.591782,3.0386014,-6.2128687,-30.65638,-14.204784,-31.795479,24.18616,-11.396027,5.8388405,13.310547
-363.22665,115.10002,48.299015,20.535204,12.856846,8.712814,-19.379654,-13.513612,-17.141872,4.168421,-6.0573344,7.1693525,11.2994
-385.8155,92.577126,16.341375,9.185849,6.485695,10.284401,-8.393499,-9.024952,-7.469063,5.695586,-5.536276,12.975845,8.018972
-509.74283,72.01869,5.3348036,-5.890588,-3.2344675,3.905685,-10.754671,-9.130299,-7.127787,4.693583,-3.3641796,13.691824,15.381725
