MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-595.96155,58.904423,-5.5742702,-8.231173,-9.137497,-13.349963,-7.2312317,16.898315,26.319294,29.730366,19.446976,-0.24328628,13.278873
-219.62704,132.91711,-60.53003,40.40233,-28.616264,9.17322,-3.3542922,3.74711,28.33107,-3.1940575,21.50756,-11.470042,1.6896445
-107.80196,120.62784,-65.05411,43.04971,-27.08119,4.5516424,-4.4872513,-1.7785146,29.691471,-7.8214626,17.362911,-7.812696,-5.7444134
-80.956825,102.19014,-61.46751,41.792976,-23.355616,-6.9451065,-7.047083,-6.275421,30.335537,-11.627598,12.459893,1.046274,-12.141156
-86.38998,107.842865,-45.197132,53.53103,-14.09117,-16.094696,-11.1136055,-16.855118,23.083378,-15.704599,4.7684865,14.975789,-12.080536
-133.94545,122.350586,-37.841976,65.204575,0.61246234,-21.494608,-1.8384852,-27.360788,19.871502,-13.338433,-9.08777,25.021961,-13.555971
-276.13638,138.57318,-28.19701,77.860306,26.071468,-15.9227,13.277073,-28.464958,16.93169,-3.6208386,-23.54778,28.241562,-16.383255
-397.93887,138.65924,32.915096,58.36222,32.035828,31.344044,4.4650097,-22.040998,-0.77039295,6.9015646,2.0415616,3.8929198,-14.564829
-204.7712,121.35724,-2.0750878,58.15075,15.982092,20.469303,-7.54502,-40.709534,11.949756,4.318631,-4.9479537,4.466358,-10.054271
-161.50586,130.7933,-16.93272,57.52968,11.662361,15.956404,-4.2038107,-43.238102,14.466897,-1.6040207,-7.6026297,4.243226,-11.131502
-179.01068,158.18265,-33.265648,53.28677,6.433783,-0.80603683,9.756563,-44.508728,21.008709,-4.7287683,1.51541,5.0278225,-20.925186
-142.33218,164.77548,-55.716988,26.721836,-5.6540437,-10.287628,23.218357,-51.008297,35.726242,-9.330738,6.590637,9.417925,-32.048027
-127.15342,163.82144,-69.28052,13.073713,-16.156752,-6.88229,40.90554,-55.18871,43.390083,-3.336465,1.7348814,19.672504,-44.908096
-123.05043,163.40239,-66.089554,10.414722,-27.865555,2.1494608,47.56458,-52.117767,42.31147,-0.7967057,-0.74905246,29.091599,-46.889206
-123.28744,161.97998,-62.653584,11.878092,-37.179993,7.0645313,49.34476,-48.99726,37.524246,4.5834403,-1.3168924,28.958328,-46.256393
-130.94218,156.57005,-61.49843,19.750313,-30.114456,10.757143,36.118835,-48.897198,38.427486,6.094214,-2.173015,24.901123,-42.310738
-154.19038,159.70972,-53.091366,32.722435,-20.723576,12.96548,25.317116,-39.510178,29.58879,-0.09354456,9.884763,7.1773877,-30.712029
-190.82367,156.96031,-50.672653,45.06972,6.266334,6.202878,2.993743,-23.3424,28.016603,-5.71845,21.64148,-14.425024,-10.227026
-185.44199,165.35632,-58.875,30.288334,3.3363292,6.466998,1.5607499,-22.1651,34.26729,0.90663123,28.423077,-13.204796,-16.281271
-216.19022,166.89053,-43.14756,18.17202,4.497864,11.892872,8.750883,-12.699563,20.796047,9.727049,36.864754,-12.981898,-10.721125
-280.67157,157.0119,-5.0027924,10.3615265,-1.7884692,22.591799,14.544869,2.0490282,11.649599,9.130207,33.912342,-9.442858,-6.704161
-340.93185,126.09299,12.958536,7.7883043,-6.5121307,24.47092,9.353209,21.9521,14.035574,7.850235,18.038536,-6.088872,-4.3405976
-427.40668,85.45824,14.549021,8.170596,-4.8025036,18.599049,3.8453252,20.052147,8.57456,9.690262,17.65873,-0.50011945,-1.3290305
-564.3872,63.718544,23.961725,15.5458975,6.184699,17.59788,8.666168,13.403788,3.794186,9.256062,17.75647,2.3897085,1.2983639
