MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-621.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-246.17566,110.277725,-92.67432,11.837181,-26.091494,20.796494,19.643261,5.975956,-21.417389,-14.823517,-3.049617,9.057903,-9.067604
-125.93273,100.15056,-113.47016,25.554169,-30.736948,25.826708,11.036441,13.874576,-27.672468,-10.46545,-7.6901073,11.355785,-12.161566
-111.732254,83.104614,-121.08044,22.736315,-39.540436,21.75081,11.491327,13.774474,-26.226133,-8.773797,-10.592531,8.031445,-12.964724
-138.55751,79.38699,-107.79082,4.653502,-55.52221,5.0396023,-3.8706658,-1.1964633,-31.112175,-17.638968,-26.020792,-4.049936,-15.93395
-182.4209,112.50404,-55.755035,2.6043787,-46.765614,0.9038913,-15.165646,-1.0778921,-29.366125,-20.574093,-23.29905,0.19871339,-21.171284
-256.4574,146.78632,-16.230576,3.8252919,-16.092043,-0.5244731,-20.513145,6.2683735,-17.086676,-14.418173,-17.3488,-0.5410938,-22.369467
-290.96658,134.11182,7.4153767,34.8631,-6.6506567,6.43418,-27.642328,5.9839816,-17.855482,-9.557907,-19.617388,-10.835022,-12.804417
-245.75499,134.36974,-13.539534,35.41426,-20.682178,10.632356,-36.237896,-0.49249473,-20.177544,-11.927153,-20.011288,-11.842762,3.9132583
-175.71,117.94559,-43.7461,24.70259,-28.337498,3.9913573,-38.192665,-12.517149,-17.186535,-23.21216,-23.764917,-14.102562,-3.8771849
-155.437,95.19519,-55.893867,8.592158,-30.92353,11.15699,-40.547333,-14.542305,-13.693661,-21.301563,-19.216698,-13.627987,-8.949066
-199.28357,65.840515,-52.743324,-18.775604,-43.773483,24.442024,-54.21337,-21.476011,-15.724123,-15.378929,-7.459514,-21.37122,-12.187792
-257.95844,84.50261,-21.078447,-43.742584,-50.39793,39.343674,-57.2301,-21.116344,-30.6055,-22.646389,-1.4359429,-21.000069,-7.7928085
-323.3134,107.6749,17.115822,-33.987724,-33.90483,38.938606,-28.483807,-0.9838316,-33.88569,-17.057993,9.420576,-8.644485,-1.0041976
-360.05963,29.495407,47.246033,-8.528179,27.890137,-5.752319,14.360168,-5.6380086,-20.324215,-2.4108515,-2.6107118,2.7090304,-7.463397
-266.94513,-7.009582,62.57206,-12.757724,25.423687,-20.064142,-6.2362185,-9.503527,-23.873276,-16.39167,-11.824532,-5.2711945,-9.947332
-223.84,13.985407,74.3147,-6.8127174,27.505005,-25.892841,-26.80492,-18.754074,-29.759922,-32.17508,-19.393589,-0.08250919,-9.023163
-229.10126,53.158974,60.954346,11.678764,33.937874,-20.449162,-30.301521,-13.997077,-17.409111,-23.514801,-16.4304,4.566224,-5.001406
-226.08162,108.81073,-4.193906,18.754673,13.094505,5.891205,-22.350231,-4.7691903,-20.30182,-25.349392,-9.635223,-7.3880224,-8.643633
-162.87112,91.38228,-39.69825,14.305145,-5.077424,15.900163,-21.679535,0.15132582,-12.067029,-36.17325,-21.163473,-0.7065122,-22.690613
-135.7599,51.592426,-57.857075,5.6401,-10.647724,10.857435,-16.93015,6.068639,-13.127071,-38.29721,-20.211407,-2.3841064,-26.856794
-152.49301,13.820122,-58.778496,-8.314601,-15.013702,8.882181,-10.513706,14.124168,-14.196326,-32.456318,-11.928507,-3.1279745,-33.348892
-158.75381,16.496716,-51.499756,-12.852638,-13.480396,-2.4046605,-22.062368,16.888681,-8.631068,-26.680305,-8.909948,6.962219,-31.144156
-167.60335,34.737457,-43.564285,-17.043869,-4.850731,-3.4721725,-44.88468,9.397809,-3.63967,-13.236261,-11.65262,7.903792,-21.518517
-159.59262,90.80092,-14.356119,-39.66964,-7.412163,20.4111,-54.481625,-3.1557443,-7.870821,5.19028,-10.861899,4.7908483,-19.557085
-173.34967,109.70375,-8.970489,-48.07449,-12.14701,18.957876,-49.343582,-3.905976,-14.36311,13.376304,-9.038563,2.3504817,-21.486889
-182.89249,83.11151,-42.957523,-33.074783,-17.35921,-3.4932277,-48.748856,9.146275,-5.992895,2.938239,-10.371248,8.982719,-22.68991
-190.25722,46.128185,-56.57563,-20.376802,-26.395573,-12.761152,-35.904556,22.466837,-6.865902,1.6502616,-13.559413,12.322249,-32.812683
-218.76262,32.17034,-43.024864,-6.4682255,-23.195797,-25.44217,-24.236036,22.612019,-9.459082,0.7843913,-10.427386,8.278944,-38.487106
-249.94128,26.382061,-25.358093,-5.523902,-13.7977295,-25.993507,-9.752111,20.525196,-15.414115,-6.1430664,-1.7761238,1.5606849,-44.100174
-254.14688,-4.8075466,3.1553905,-24.260883,7.4763556,-29.540821,9.585108,21.566124,-12.538261,-16.679783,8.037431,1.4289109,-40.427536
-265.4051,-31.442493,17.283354,-40.63355,22.381552,-24.565413,14.89988,15.845768,-12.536753,-5.054798,4.1100674,2.437985,-28.92125
