MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-557.04315,17.367294,-41.580765,-21.246508,-4.7136354,0.81384534,18.437593,20.682274,-0.41615304,-15.039732,-9.741607,3.2115338,6.633222
-231.23021,71.948456,-100.936714,8.545234,-48.44971,19.726608,-3.7282429,30.732372,-19.42257,-17.283691,-13.368261,-1.4634314,6.5735016
-145.28719,58.999306,-101.868164,7.9856777,-48.44535,21.051918,-8.697155,31.608892,-26.658405,-13.111652,-21.18393,3.2141323,0.37253118
-129.02945,43.971478,-96.67642,-6.266348,-30.97672,14.434139,-8.590554,20.802647,-26.190365,-7.1599355,-20.869019,5.8604913,-3.469426
-125.47272,65.24785,-109.20407,-24.358276,-31.53585,2.711153,-12.169752,18.17777,-24.687275,-2.7835264,-19.926903,4.1988935,-8.04244
-138.06189,97.259094,-119.21828,-23.883781,-41.08451,-9.526392,-15.300417,15.6926155,-27.20131,-3.5709543,-22.455555,-1.2197862,-11.650787
-156.12337,109.9045,-91.83406,-18.965326,-41.73831,-26.886787,-18.485123,8.014628,-28.18077,-3.8716917,-21.2615,-3.3936868,-9.078526
-154.02368,100.97096,-54.51853,-18.101463,-36.8869,-31.36221,-32.100292,-2.4839396,-23.497478,-4.3709445,-23.85112,11.393867,-20.303997
-132.09926,84.49817,-65.83049,-20.42276,-42.78005,-23.0998,-33.150993,6.2549925,-23.418404,-6.6416907,-25.805428,22.05763,-29.386854
-133.78323,67.69777,-97.32968,-13.300066,-57.070328,-6.931716,-14.740797,16.749878,-26.209982,-0.3177783,-22.11655,20.653692,-25.432827
-139.4391,68.0108,-124.72554,-8.313591,-47.204712,3.811734,-8.706267,5.3775144,-33.86306,1.0934806,-15.294365,13.999662,-4.98576
-149.5335,92.01222,-127.00302,-4.6342783,-36.709614,-0.7016101,-13.298042,9.1093,-39.404205,1.7175612,-16.644442,-9.830387,-2.8867047
-201.2847,118.885666,-91.96549,0.8783879,-32.162773,-12.188706,-16.77685,11.260071,-31.03828,3.9811306,-20.513643,-27.836813,-4.5872416
-257.14777,91.76614,-24.135046,4.210089,-18.971169,-7.746086,-6.3960786,4.6249266,1.1906772,1.6172295,-11.532946,-6.7398024,-12.410269
-217.48671,60.0888,-15.581144,15.581735,-7.527363,4.5065546,-4.4827023,3.832653,-13.027817,-12.162262,-0.23070863,16.350986,-7.1571474
-207.98273,109.29527,-4.649879,-4.1623077,-30.711023,-4.3392243,-0.659544,10.467597,-13.616315,-22.104662,-8.601284,12.2667265,-7.654933
-286.87762,179.42905,34.453445,-48.84154,-57.768646,18.7156,3.8686206,2.2305498,-12.175429,-31.76021,-3.0667186,12.933811,-11.884038
-325.83432,187.1553,63.62139,-67.24043,-67.18607,29.598125,5.3161135,1.1907248,-14.566325,-33.834373,8.193839,7.245553,-13.820385
-347.03604,182.28856,72.34367,-65.188385,-57.886265,30.225693,11.239816,1.1580933,-8.808832,-24.689518,9.145756,5.5715146,-16.954811
-350.0538,177.20047,70.942535,-68.42329,-53.526527,31.972683,17.01677,4.232673,-10.880598,-25.066189,12.120459,3.6847346,-19.408283
-368.25348,163.92944,60.704727,-66.224945,-51.987823,35.999275,19.301003,9.733963,-11.882973,-25.803396,14.601932,5.3020554,-14.604222
-410.37997,143.95728,30.484509,-64.62286,-42.613693,40.133175,22.345066,6.4872103,-13.774443,-17.804295,11.424143,6.5064616,-13.657469
-456.75317,128.4199,6.0778,-64.75378,-38.49182,30.74907,26.650234,2.4464831,-17.390152,-13.66655,5.3203073,4.539699,-8.379847
-518.4371,83.45196,-10.626537,-59.63394,-33.838993,15.447525,28.321465,6.459305,-11.089058,-3.5655286,11.449285,10.494935,-1.4395651
