MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-649.23663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-343.55283,74.62393,-60.46559,27.945301,-27.929781,6.4037952,-20.001694,-3.9476297,12.611721,-7.122198,-15.275972,-3.7549372,-8.738795
-167.5706,127.736145,-55.598045,28.612244,-27.190407,19.67263,-21.925903,-1.5628172,9.471546,8.871503,-21.85292,7.5551453,-15.4202385
-108.51899,131.59363,-59.62735,24.809494,-22.994244,24.326332,-22.665007,-0.17657185,4.886428,17.247932,-28.663044,11.95605,-18.899513
-112.000465,105.67296,-61.564587,28.139574,-26.585392,29.162083,-26.114277,7.9461827,-0.1337893,16.560118,-31.40453,9.818784,-16.916437
-128.7125,98.01932,-38.612865,31.886486,-30.644478,9.798815,-39.926476,-0.77391756,-2.106905,1.0083363,-29.731308,-6.167557,-11.7602005
-178.64194,116.7073,-10.088106,38.055206,-18.511108,-3.3819811,-42.650383,-7.22644,9.287899,-7.151891,-26.78331,-17.485792,-5.2742343
-302.87448,133.52231,16.907074,31.077026,7.2020235,-1.142287,-30.681381,-12.395868,18.599548,-5.036553,-19.085253,-23.696022,0.3561808
-406.04855,123.75145,32.721176,30.950596,17.190983,3.5656195,0.7792888,-7.038214,4.1920815,-3.5514998,-14.398083,-5.7243547,-7.4846044
-216.21796,131.71274,14.183451,32.799656,-2.2983332,-17.088465,-16.120174,-12.559729,7.4791946,-3.9906347,-20.258926,2.5261765,-0.49795648
-160.98138,133.32437,-3.6006198,42.644043,-11.681372,-17.448013,-21.456625,-13.321068,9.150576,-6.8784504,-19.327269,0.27961963,3.5312672
-199.33083,135.28683,-12.321226,62.901207,-19.155907,-11.42108,-22.567318,-6.2673655,6.074509,-13.026942,-18.510231,-0.4996633,1.0803931
-256.82892,132.17593,3.0913477,67.12599,-14.38442,-11.346968,-10.482161,1.9671069,10.249853,-24.779142,-4.5207896,-10.655437,-8.255949
-196.63455,120.298935,-10.239649,63.67777,-31.304047,-9.018457,-5.0883503,9.786028,6.7812204,-17.01096,5.2141714,-19.670258,-11.84819
-177.0367,102.438896,-26.764994,52.141083,-38.42231,-7.7243214,-0.6224627,15.507317,6.5697765,-11.587551,4.136048,-17.800175,-11.706253
-174.77246,93.58553,-50.280136,36.97418,-29.920584,-6.7498584,-6.680455,17.13251,8.685825,-7.9141407,-1.9583459,-8.436813,-12.468948
-164.40765,97.34709,-61.89469,24.400452,-22.746023,5.963095,-13.917399,8.09735,13.725724,-3.8391805,-13.222036,-0.55624515,-14.148279
-159.24423,117.167175,-58.705605,27.01511,-33.777122,20.215427,-21.72873,1.7894914,14.950725,-0.6268307,-22.392586,1.7798262,-12.9946575
-191.45656,138.79912,-40.527435,39.556572,-35.26349,31.251766,-25.553112,-1.7406772,13.893622,-0.95799947,-22.77243,-4.1231666,-10.012196
-235.60127,145.58904,-11.37167,46.933712,-24.322163,16.541048,-22.99937,14.85441,6.7659674,-0.45108688,-18.559713,-5.7305117,-7.342785
-234.32445,141.9545,-20.544758,27.15665,-20.097473,22.440289,-20.734936,16.225788,6.673603,8.883814,-26.940973,-4.302186,-8.17802
-241.95537,162.57225,-21.406696,3.925102,-16.252827,32.164406,-17.716167,2.9570398,12.230551,14.041919,-33.325092,-3.7560344,-15.034371
-268.7425,182.26627,-24.095427,-9.443768,-9.224699,31.690159,-11.183347,-4.063654,12.686376,17.889286,-30.95708,-0.8983071,-27.83941
-295.72394,180.45941,-16.90153,-6.434448,-10.694366,25.548204,-2.2783618,0.46702075,13.835686,20.44474,-23.667469,-5.3610716,-23.056635
-344.2373,160.16861,-14.275566,3.1260884,-2.7445326,24.705086,8.939529,10.693136,26.764347,14.878513,-17.90662,-10.988797,-14.995312
-436.2451,134.55545,-6.729912,2.059124,11.830626,29.30895,12.175363,9.190319,31.13141,19.787895,-10.929796,-18.22435,-7.546391
