MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-676.529,0.65197504,0.5839398,0.47756124,0.34262836,0.19145986,0.037678517,-0.10509575,-0.22455615,-0.31083983,-0.3574201,-0.36159736,-0.32464212
-286.54282,138.68802,-37.40271,27.109962,5.4228983,-19.163147,-17.031116,14.604406,14.3503895,13.779148,-19.06407,5.423862,-15.84993
-154.00739,133.19136,-51.726242,23.949703,2.8457248,-22.97585,-9.328804,13.55786,16.446,13.527457,-20.618801,9.075315,-22.645031
-120.99161,121.134636,-60.789978,21.628988,2.9664714,-25.62241,0.6438781,4.3709893,17.925606,12.256232,-19.906265,13.21455,-28.759224
-117.31216,124.963684,-58.036293,24.176033,12.2993965,-20.538054,6.374739,-10.335304,18.005243,13.480902,-16.24388,12.867697,-21.168274
-144.21017,144.39752,-37.342667,33.43992,18.650942,-11.015024,-2.6565895,-16.210587,13.317064,9.98559,-6.179299,-0.6913532,-8.255197
-214.99814,113.08273,10.744713,38.239555,32.69364,-0.98140895,-2.2616553,-13.742403,3.3425834,11.719003,3.2978034,-9.8657255,-3.898112
-259.02347,30.978447,24.709478,40.398293,34.786316,15.268038,15.166018,0.9889957,0.6137503,6.3304076,-4.464363,-9.068701,-4.855299
-210.51247,31.696747,16.367931,3.7678633,-5.8496504,0.36996305,9.818836,1.2074522,-6.111058,2.809321,2.3768697,0.6997404,-5.5934496
-122.45199,111.2847,16.97916,-17.242779,-16.737068,6.808419,18.463028,-1.2994592,-10.18981,6.625826,1.4410473,-4.0208817,-12.685605
-107.24646,142.57611,-12.043341,-19.540405,-17.328518,11.436868,17.854027,-4.4141026,-20.059261,17.401875,-3.0781817,-0.45026886,-20.355083
-107.08021,134.60008,-35.88262,-26.22609,-14.163118,2.5537786,16.088745,-18.674377,-16.256947,23.843056,-8.597237,6.950163,-27.42219
-97.887634,122.439285,-45.908257,-12.264812,-1.0824428,0.46253473,13.92734,-27.615698,-0.78526294,25.692215,-9.637072,8.573759,-26.582241
-110.894966,124.97847,-45.377686,16.835442,13.411034,-10.255705,2.4007564,-27.655302,4.8551846,21.137175,-12.018543,8.73485,-23.007809
-165.14423,142.9422,-32.833786,43.170723,23.438095,-10.373312,-14.969948,-23.75644,1.5860851,14.138994,-9.222144,8.057895,-16.123707
-203.8233,137.24017,-8.971701,29.441101,25.834427,-4.9472375,-23.975801,-16.93783,0.63061947,9.171198,0.34147525,2.6324062,-8.772446
-142.7786,136.03122,-25.890102,18.9389,17.479578,-10.773708,-28.170057,-7.4535494,0.58120185,15.488607,-2.493056,9.671282,-14.556938
-133.16553,132.25659,-36.178936,10.012718,4.5501213,-14.129522,-23.844692,5.3943386,-0.5386458,21.609138,-10.99763,8.282734,-24.893639
-146.84615,127.52194,-35.915398,0.84595776,7.811191,-19.272564,-8.98808,6.4238377,6.997915,23.573177,-9.950879,0.044312954,-24.792412
-199.29483,142.76166,-22.514881,5.711322,23.073692,-18.104612,3.0132208,-0.64890873,6.0235505,24.203712,-6.929448,-2.195127,-25.64291
-287.81607,142.23363,7.013386,8.205666,18.500336,-1.1097393,-8.775162,5.8174725,-5.306668,19.926762,-1.4626614,-4.0927367,-10.846967
-273.3826,162.79642,44.86287,9.499422,-22.240917,-2.9596295,-4.7699513,7.5984173,-10.657654,9.992623,-13.509642,3.896668,4.015786
-270.46835,186.19307,57.768524,14.116095,-50.805977,-8.523359,0.92871237,9.333522,-20.82014,26.94258,-29.214252,12.732998,2.8495402
-318.0194,188.45825,80.19721,16.48795,-64.57413,-25.877953,16.584606,13.500242,-33.021843,33.91567,-30.147846,20.629028,-4.3131437
-349.5041,174.81412,71.24871,12.609869,-31.706516,-29.618628,3.8020816,10.26913,-18.59293,29.71873,-18.107958,12.311806,-7.8132095
-393.6066,166.6612,54.805595,15.6275015,-4.1507387,-20.226166,11.618715,9.163698,-9.520346,26.820358,-10.574404,5.0650125,-0.9776925
-443.4403,160.09048,40.78116,23.743359,6.8152885,-18.655807,21.684265,14.386353,-1.796323,24.057598,-12.802826,-12.549199,6.8182993
-492.37115,144.10541,27.30577,19.501402,1.8370367,-7.7597,25.391441,14.200132,-0.17903045,11.506821,-11.978788,-12.971527,7.8632154
-573.3597,95.99568,24.396442,0.6368457,-8.06498,-2.8004975,10.7468405,2.049995,-3.161765,2.5157628,-8.605187,-11.230188,6.9716125
