MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-596.1687,32.452534,-20.812485,-10.313285,7.995844,12.753508,14.679642,8.674411,-2.9861112,-17.43043,-19.97847,-1.6449139,10.761822
-209.22711,101.255875,-109.46706,21.84665,-32.149845,33.76947,-2.9249165,0.39491448,-6.640255,-33.508522,-13.230612,-2.2076786,17.515846
-130.1071,106.591354,-118.42175,14.08592,-35.313686,33.276314,-5.1956983,-0.48496592,-11.529641,-32.77508,-12.921063,-1.0515985,17.275978
-143.9204,109.25454,-126.82338,1.7229296,-35.066498,26.010757,-8.954779,-2.0085447,-15.944412,-30.340008,-15.115841,-5.2229643,11.782492
-165.12163,100.6251,-129.95857,-6.019792,-36.555443,12.410166,-15.137826,-4.073149,-7.694943,-37.993385,-12.478025,-12.810436,-0.8802379
-167.88216,114.305405,-105.30385,-1.6798476,-40.648613,-6.2459726,-20.51442,-12.935764,-9.787989,-43.12473,-15.0825815,-12.359764,-2.9890537
-220.38261,128.0423,-60.301643,16.161774,-48.496742,-16.708736,-24.728556,-16.458057,-9.643706,-35.52436,-19.077713,-8.721598,-3.1065288
-288.0543,112.621544,-14.60384,45.101616,-25.78447,-8.328259,-17.275293,-4.686202,-12.839167,-18.641148,-12.501623,-0.5955833,-16.76036
-281.78467,85.44403,1.280376,65.59013,-12.129572,-6.9221945,-15.191527,0.7393421,-10.98457,-14.831888,-11.789167,-3.3652253,-19.309032
-327.95563,100.74047,1.8495975,49.13614,-5.040766,4.3319464,-8.34172,-10.466988,-18.013174,-15.716572,-3.365446,-0.7031021,-18.063488
-297.8663,138.84004,-23.29892,5.6003995,-6.4409037,23.894066,-15.899994,-45.889286,-24.898594,-2.9731936,10.357369,-16.721966,0.85523534
-258.0088,126.8575,-45.81617,5.632098,-18.793774,20.286705,-35.190205,-55.137207,-8.273096,-8.687201,6.272868,-24.198288,9.155691
-262.33527,120.548996,-41.998436,24.227573,-19.448582,5.818572,-49.030457,-57.371784,-4.8090615,-21.456799,-7.832778,-25.204987,6.548469
-268.44357,136.15285,-40.81473,36.452965,-24.924324,-6.7414145,-33.139767,-30.438782,-3.8573515,-32.605335,-13.516937,-24.0636,8.176965
-221.66571,126.53049,-74.7129,34.950436,-45.19864,7.229128,-30.638844,-12.732702,-1.8302686,-23.371586,-9.917032,-15.742728,11.843861
-203.11182,98.81599,-89.164474,14.780556,-43.94292,12.49898,-25.796276,-22.119165,4.0573196,-26.115103,-13.185091,-11.491001,11.567322
-183.60767,102.719604,-97.028915,-11.30911,-37.005947,19.768347,-4.6895924,-36.63902,10.622311,-28.928284,-18.264313,-16.54665,11.0156
-179.67863,121.38318,-84.309296,-11.281353,-34.62079,17.779896,-6.851027,-43.218533,8.655896,-36.42572,-19.338757,-22.356056,8.429542
-211.46277,136.37158,-54.17639,9.421597,-28.014952,9.403515,-24.679354,-40.6825,3.1026247,-41.872543,-8.959318,-26.364092,3.2595062
-268.2383,151.83136,-25.614716,25.208113,-17.034676,-1.5235214,-26.489597,-28.490578,-1.3292203,-39.12756,-4.8729506,-23.0826,0.28411388
-234.63031,143.67938,-32.25484,29.889807,-21.642092,-15.933,-19.159935,-12.6106415,-2.9885972,-27.279427,-12.01033,-6.249955,-11.553085
-200.15501,140.04791,-57.225273,14.639091,-31.593233,-12.267017,-18.614363,-8.783115,3.7791245,-24.631588,-16.197302,-3.1797988,-10.628538
-222.79309,138.86816,-72.65027,2.705408,-28.309608,-2.2997155,-13.183933,-9.835155,15.002977,-21.113073,-18.55471,-3.6228988,-9.7106285
-281.6729,131.81697,-74.07294,9.906468,-14.609819,10.840395,-7.3424616,-17.146646,15.349024,-21.724216,-19.225094,-4.411038,-7.104621
-323.96823,129.08667,-58.911686,7.5674424,-12.298,8.554281,-6.0920353,-25.591803,20.587658,-21.393486,-20.83362,-0.93816686,-6.1072817
-337.85858,127.22102,-54.822796,4.658865,-10.542634,9.070224,-8.987278,-30.98367,22.401905,-28.084242,-15.590268,-4.688944,-0.38337183
-354.50674,128.83357,-49.409092,-0.24648643,1.9273014,14.668424,-9.4745655,-25.647224,18.655186,-32.248264,-11.705205,-5.6548986,-3.8383944
-400.3649,128.6322,-38.62884,-2.1332555,14.92226,18.944244,-6.8162985,-17.443148,16.28081,-33.52486,-11.380148,-7.625799,-13.420415
-470.98032,112.31249,-30.044132,-7.5420337,28.092531,29.210274,-3.8729997,-4.974632,11.253992,-25.311079,-17.293333,-2.264874,-9.471769
-576.306,63.259052,-5.1265116,-9.639653,25.663097,30.752079,8.340965,0.33679503,3.0776,-7.433995,-19.301075,-13.088623,-2.5052164
