MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-541.5734,-7.6571074,-64.53444,10.87937,12.16055,-11.540992,-11.945642,9.819475,2.0503676,-5.474621,-6.692443,29.961594,-3.7318988
-214.19107,89.94994,-62.64425,41.484383,-1.8626065,5.901284,-29.64281,14.499887,-22.449486,5.3993783,-36.56349,9.851037,-23.654926
-116.07777,116.9796,-66.46533,44.450035,-13.670984,7.6724777,-35.521263,10.870408,-30.622631,6.3792224,-33.322254,14.397911,-32.888535
-108.999374,126.602554,-66.31871,36.39557,-14.240139,3.048817,-34.096714,10.285371,-31.39012,2.3707743,-30.584389,16.304571,-36.978477
-159.34337,114.51604,-56.308617,26.648163,-4.6002,-0.35008764,-22.991539,12.924583,-21.708511,2.4559245,-27.407127,18.247833,-32.161526
-205.98868,128.07138,-12.290493,39.54444,-8.377394,-0.3003049,-18.454723,5.88566,-11.326511,-1.4084792,-25.312363,15.029848,-26.602163
-296.71652,134.9863,20.388046,40.135895,-5.761673,3.9282231,-15.746714,-0.63459873,-4.9840665,-8.60849,-14.638608,7.122437,-23.464756
-315.5269,81.38124,14.175402,48.84141,13.755613,14.98943,-21.013012,-11.924227,13.073368,-7.962154,0.705926,1.7025473,-5.9744396
-216.81221,79.28136,5.01388,44.378,9.23576,5.9420223,-29.215115,-18.484716,8.131173,-9.459793,9.310793,13.683103,5.0170913
-187.30386,100.25899,3.148188,41.0457,6.055807,-2.326856,-31.50902,-13.320011,1.0540836,-4.471851,-0.15424845,17.010994,-2.6153562
-208.95546,109.70831,-3.3887286,47.376747,-8.285386,-1.535065,-34.80169,-7.0072575,-10.353144,-3.0995154,-12.434156,23.538345,-13.982285
-243.80061,114.516754,11.579336,38.97492,-0.0749329,-5.4427834,-27.220833,-17.272537,-13.030848,-17.286201,-20.034199,26.234144,-14.548975
-243.51723,118.89389,8.279865,15.661911,3.507307,-15.932767,-38.685135,-20.766487,8.523445,-35.35205,-25.782839,27.937752,-15.878162
-225.7397,108.70403,-15.139204,-7.275446,2.4865236,4.5807877,-49.53347,-23.065445,19.827879,-33.374603,-22.729149,30.752426,-19.460659
-217.66197,114.193016,-29.480251,-17.649202,1.8046218,23.748604,-39.258904,-10.6969185,25.299313,-22.128103,-18.818329,13.9620495,-16.387613
-217.60805,128.00992,-29.002697,-11.612719,-6.3183546,33.552113,-30.182331,-9.757197,18.985716,-15.462133,-10.622597,1.6580153,-13.068179
-207.61865,133.01822,-31.9999,-2.3040824,2.1538558,27.050634,-29.406178,-10.289719,22.43218,-19.541435,-2.0580158,-1.4852461,-5.1261024
-211.2844,140.2721,-18.153896,10.656233,13.717276,18.909908,-27.92141,-7.116082,24.882957,-22.935596,-2.3398364,0.7828659,-3.2295935
-248.47609,135.61412,5.049262,35.25061,21.276695,13.871392,-16.93141,-4.2519383,20.64468,-31.198128,-7.770014,4.8650064,-7.254364
-226.1248,102.25215,-8.825371,38.548714,13.132425,16.911827,-7.717679,3.2507234,13.995256,-42.507587,-7.075555,6.629711,-18.388187
-212.432,82.098915,-30.197214,29.468956,-0.0100694895,17.537142,-8.805147,6.843039,11.361023,-31.634201,-1.596499,6.893874,-12.725821
-221.43887,89.74541,-34.259182,35.06215,-2.2804394,23.76281,-10.367432,12.752782,3.837171,-26.984745,-1.0410098,12.210094,-8.752265
-253.18832,97.343,-21.983768,38.03145,1.5183587,22.618727,-7.2222033,18.872385,8.872924,-30.237415,-7.3177176,11.614655,-7.1664743
-313.8237,99.65121,-9.462141,35.74465,7.2567816,20.320286,-3.6774452,16.182873,13.390246,-23.718304,-13.898084,13.080249,-7.716959
-434.86337,90.66565,-5.135016,22.012726,10.987852,20.733347,3.633718,13.212248,18.455486,-7.9945173,-15.114805,8.692682,-6.058668
