MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-637.2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-311.78522,70.45866,-67.73715,25.057777,-29.422203,-7.4642696,3.1780245,26.667416,-19.358753,-9.9278345,-20.91721,-26.481434,-8.991276
-139.0928,96.52003,-62.90777,19.105465,-26.863445,-2.173894,-1.4404303,27.194935,-28.153988,-5.3959866,-27.323524,-22.742996,-16.541767
-91.412964,94.51602,-66.86979,14.421492,-26.245983,2.7284548,-7.6905923,29.859253,-33.192234,-1.4117427,-28.041676,-19.562275,-21.466335
-110.80003,72.966835,-72.13837,15.426238,-27.587433,11.759754,-13.850571,26.601978,-35.3319,1.5937049,-22.689999,-17.77719,-18.7622
-131.18127,71.79228,-57.73468,16.901663,-25.578232,-1.0431497,-14.662752,16.207043,-26.63122,0.9478324,-12.840721,-19.240602,-12.191967
-154.75429,108.05859,-25.902699,32.509224,-12.473955,-12.153732,-8.869855,14.807074,-18.12511,3.5778356,-9.354637,-20.07626,-7.792657
-254.0517,125.36415,16.07397,52.69744,0.22011779,-8.804729,-5.6826134,11.5163965,-8.493979,-5.0307846,-4.097897,-15.512587,-6.0825644
-357.6614,147.47725,44.588917,38.527428,29.189419,7.261197,-0.7345636,-8.6455345,-19.783745,-29.33864,-4.9840813,-7.907445,3.1636071
-278.2279,143.98718,9.718722,34.81983,12.42746,0.6942566,-11.707816,7.690069,-15.297088,-36.823505,-22.21528,-3.9917717,14.955548
-208.8175,126.47356,-11.708937,34.16685,-2.000893,-0.5393012,-21.96064,8.489088,-8.975811,-35.00863,-25.33005,-13.780105,20.530376
-181.43982,124.02455,-33.106293,12.4814005,-11.161873,-1.0519655,-22.81213,-0.006130576,-0.4566626,-20.666424,-21.227253,-22.684793,20.603964
-181.31781,130.54008,-37.816643,-3.1352031,-22.287567,11.387777,-18.71418,-5.9651737,-0.082923174,-6.6122456,-12.507811,-23.489779,12.947892
-218.09561,126.428925,-21.04271,-6.356005,-30.987911,30.421482,-18.881157,-6.997112,-8.154413,-2.9029279,-7.649084,-22.520527,4.3706083
-281.03015,138.84451,10.063312,-0.766295,-33.713314,48.803078,-9.302744,-3.2565656,-18.41406,-13.040324,-15.456427,-14.872229,-6.853284
-376.07977,139.41199,18.216812,8.772792,-13.732723,28.91822,0.4788931,3.244361,-19.387688,-20.372555,-14.66672,-12.100181,-13.44457
