MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-668.00793,20.433212,28.502201,24.661997,21.01781,20.14748,17.410313,15.455917,7.9678,14.385736,1.4410262,6.128595,2.6146803
-307.75977,-48.029896,39.315502,82.82131,18.393719,14.360867,11.342733,24.90641,0.5514647,51.745506,-23.50814,9.945963,23.319752
-184.98477,-70.22923,34.38406,78.24508,6.885475,9.668877,10.501437,18.23758,-1.1465559,45.177143,-17.263447,12.866543,28.450464
-156.69441,-81.55667,9.508255,68.167114,5.5140443,3.6671278,0.45016062,11.977698,-3.4416265,38.66506,-12.0947,13.938904,26.44139
-127.90467,-14.257116,12.397595,64.47,18.84518,8.603527,-8.130583,-6.176902,-26.577824,18.752064,-17.564259,-1.024043,0.7559053
-123.25679,65.15078,16.996017,41.018955,0.027837098,9.060901,7.2753,-13.124678,-29.050018,6.8959894,-21.630932,9.568731,-9.709614
-159.26944,110.64472,16.919558,33.933712,-33.202415,-4.5655127,31.628223,-23.93076,-19.097805,-4.6524496,-24.761042,18.249222,-31.474628
-206.32288,142.09114,2.798228,33.551933,-27.758564,-20.401646,50.24807,-27.492697,-11.486097,-5.320405,-41.2483,24.402658,-33.665176
-222.08002,135.742,-25.273846,40.47456,-3.2423577,-4.4872537,52.73177,-19.896685,-19.551435,-4.9819193,-26.385513,5.4787307,-28.120035
-218.41106,93.58484,-16.04707,90.30217,8.992822,0.8285264,31.11866,-25.057705,-16.643147,-20.989328,4.399704,6.9631066,-26.07185
-215.27516,70.036736,11.216139,121.90055,13.112509,-24.657639,24.18216,-25.63677,-4.1371593,-26.715265,1.2993056,9.875383,-26.556675
-222.93665,73.40692,8.218151,120.98189,14.849144,-28.932838,36.540672,-30.642881,-2.006696,-22.337143,-3.7058618,11.889471,-25.09512
-232.00882,57.188515,20.326736,114.82414,20.374092,-21.36198,24.93143,-10.7375965,-7.3063145,-12.073876,0.024841487,6.0046425,-16.683235
-202.28946,1.4281417,64.63746,71.67435,30.099808,-4.3676753,2.7388718,13.304489,-11.116967,-5.589965,7.6047406,3.564903,-7.4677806
-207.04219,-26.81076,65.64329,28.052906,29.36444,14.450812,-4.154417,15.475193,1.1897213,-1.964445,6.214549,12.128398,1.4593508
-258.64542,-56.929848,40.377518,-4.8584304,17.101578,9.668,6.458971,17.320866,3.589477,8.431158,0.71553326,15.304129,9.338732
-313.1324,-54.16597,35.15867,-4.9727225,18.897858,5.0851264,13.458307,17.843868,1.5450671,14.385031,0.93752664,16.228592,10.985451
-302.84653,50.38817,37.51229,-9.538751,7.6919217,-7.1403856,1.655581,4.881953,2.8575559,14.770422,-3.8092983,3.2026162,4.1564684
-260.4995,99.0811,6.2589912,17.799316,11.661547,-6.470337,-0.4523286,-16.91298,-4.231176,16.370228,-0.9712781,-1.6051214,1.8402464
-247.17593,108.67192,-8.520788,32.976048,17.994839,-16.377844,0.78989017,-36.545563,-9.537521,23.973272,-2.474266,6.977725,-0.7582758
-255.13104,119.82631,-15.100208,37.239037,13.401961,-21.683771,10.016136,-43.43242,8.722932,21.952042,7.5677795,14.315573,-5.0337524
-306.03482,121.645935,-14.079051,33.17614,7.0711565,-14.268682,14.672613,-37.218422,19.094593,23.545538,14.279268,19.169052,-4.7097178
