MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-697.7695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-542.9929,-85.37637,69.63739,29.612946,5.4662957,21.87751,19.538864,18.633883,14.057534,6.5796747,8.006128,13.462848,10.001356
-366.6246,-132.73361,54.854435,38.755577,-3.7766964,28.52924,15.681298,5.21111,7.8566837,0.21762374,18.132484,17.607254,14.902027
-257.23648,-134.46953,37.59958,33.62433,-25.337688,19.380444,2.5670395,-3.4157095,9.422605,-0.46960008,18.656021,21.382042,10.174595
-204.76497,-127.71983,34.23073,39.49285,-28.782234,16.03159,0.13956422,-5.536687,7.893648,-1.6409519,11.482115,19.126287,6.1763678
-151.9058,-58.12334,51.789448,42.14128,-27.479822,-0.8253724,-13.899376,-20.525291,0.9289727,-10.587423,-7.681102,1.6148703,-3.7693336
-111.68468,26.178297,29.231281,14.546938,-16.330153,-4.263128,-25.474215,-28.16023,4.815056,-9.669327,-19.2252,-8.904293,-0.025785327
-118.10111,76.718124,-19.646465,15.431623,-15.743734,-1.573085,-33.882904,-13.509806,0.83343613,-7.0953083,-14.850958,-14.246126,3.3914073
-132.09196,114.63569,-60.40509,27.66448,-36.727615,13.948093,-48.162178,6.8365116,1.3000848,6.9638014,-15.56592,-12.4387455,5.3811903
-153.26256,111.32616,-40.093956,24.357025,-23.797863,11.195223,-44.047897,4.3734555,5.5296063,7.7806864,-12.681272,-19.204252,14.633738
-187.90178,97.47003,-6.6563377,40.695442,-4.93535,8.836592,-39.906883,-22.809177,0.11091778,5.6259313,-16.556614,-14.57902,16.841557
-222.25237,100.9364,2.036059,43.780495,-0.89446354,14.050824,-36.912117,-42.693302,-1.6384418,1.6549039,-18.401886,-8.373426,7.7148676
-224.58235,90.31737,2.0698612,66.849945,-8.157982,-8.181857,-35.721386,-32.261284,-10.1170635,-13.646204,7.9755726,-11.700333,1.7552211
-220.88364,79.82327,3.9839652,86.44284,-17.793467,-19.615913,-26.066685,-23.52311,-9.980406,-24.48491,16.98661,-14.359929,16.321026
-239.50018,66.37688,6.9595013,90.208694,-20.124657,-12.267033,-17.390112,-24.132805,-14.806686,-16.438118,16.633514,-17.419672,16.26076
-261.76355,59.038506,5.849473,91.26394,-27.284851,-10.268404,-19.513245,-28.07378,-25.136364,-12.807169,13.208387,-17.213564,13.442018
-275.97354,52.113155,17.87122,77.22725,-11.300179,-13.26865,-10.982532,-20.096518,-35.596832,-11.284073,3.3988254,-8.726172,4.8079405
-257.9469,24.898554,58.619213,39.884514,12.564306,-18.583706,-9.628376,-5.117125,-39.39103,-12.998287,-4.3447127,-0.45787376,0.1626631
-261.97403,-9.736964,62.934814,19.016882,19.256039,-6.9121466,-8.906811,-2.405689,-21.089767,-11.009285,-3.7753599,10.277051,3.246329
-308.24142,-43.214363,44.51195,1.1542068,22.454483,-2.925239,-0.65676093,1.9959133,-7.060794,-1.9062307,5.2550783,14.796352,6.739789
-314.11627,-50.336723,40.663643,5.2242403,25.007675,2.7291136,11.694344,13.382162,-8.036789,1.2619351,7.498065,9.906452,7.286461
-331.68637,-58.33577,45.61846,3.3649771,24.33017,6.0840693,12.921495,11.247547,-3.2959528,4.0286508,9.039425,12.204269,9.30034
-362.12646,-35.6746,53.307884,-0.60195625,16.021143,4.0775633,2.5684023,4.171491,4.114127,6.097973,6.5031343,11.136982,10.905996
-278.43903,-20.038311,33.91783,10.186375,-8.91483,8.370261,-17.893608,12.23974,-0.40173137,9.145077,-2.576702,13.7317095,11.595066
-279.0961,-21.798077,34.258255,12.788152,-9.5621195,7.373869,-21.104904,14.909557,3.0710263,8.074179,-7.6563964,11.863226,13.964107
