MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-714.0178,-1.0470576,-2.7146735,2.618017,0.928046,-2.935716,0.99561614,1.9836533,-2.1903744,-0.35691205,2.2961974,-1.1858499,-1.4972296
-406.1612,-68.92237,-23.535662,32.64738,-1.8620441,14.933704,-6.4272575,6.5179825,-9.6278105,21.938446,-12.5383,-5.970026,-3.7944133
-261.68155,-75.059555,0.22232139,29.259579,-15.063028,6.4695835,-9.38257,1.8418744,-5.1452684,20.733845,-20.332458,-2.170102,1.8004434
-196.48927,-67.44538,6.651238,35.645393,-12.71105,2.6870847,-12.924737,-7.8536706,0.9099672,19.638474,-25.926876,-7.0210824,0.66657215
-116.80442,22.164122,20.014982,41.086906,10.312983,19.143791,-13.694659,-30.528402,-14.843854,5.8442054,-18.336567,-7.7777996,-9.924106
-114.88325,101.22248,8.238529,22.357769,12.330503,12.56863,-10.654224,-35.40886,-19.1741,-5.514822,-3.6180902,-3.2772565,-12.042013
-172.77448,151.06699,-8.2673235,20.606495,10.217306,2.3855114,5.063464,-52.451187,-9.032406,-23.99371,10.892493,1.4240367,-24.948578
-239.76436,143.84802,0.9659577,28.810452,0.54934,23.81804,5.169404,-52.2044,-13.273342,-21.369114,3.0680077,4.699996,-28.49341
-233.75235,126.862625,-10.314569,59.293026,17.070677,28.256012,-7.681497,-38.404503,-8.923828,-18.09656,-16.9813,10.816476,-24.501217
-202.90727,128.93661,-21.958115,78.15852,20.469254,3.3524761,-24.453354,-35.312145,4.0252123,-18.311352,-18.561798,10.667619,-17.593937
-229.89096,120.199844,-10.016421,73.841095,26.838482,-11.717687,-23.094051,-34.972885,13.577297,-23.697157,-12.217107,5.279718,-5.9205546
-271.19458,48.381783,51.945786,39.89913,35.000046,2.2947674,-42.50415,-4.375563,-4.3918524,-14.005144,-5.370226,-0.9355428,2.8182006
-262.33926,-20.403675,48.749256,14.711568,3.0463548,9.423046,-23.385448,7.6900826,-0.43525657,-5.557007,-2.0466442,2.204969,6.8410788
-265.715,-58.320618,34.296623,-0.39941835,-8.312379,13.628201,-22.34461,9.504101,4.3544526,-3.1994338,7.233551,7.926891,9.338774
-304.57306,-72.70987,32.449455,-3.7804317,-4.222803,23.863487,-26.839668,11.157351,10.151918,-6.683525,17.08091,10.32394,5.7219853
-396.8572,-63.67744,39.665634,5.845475,2.5857801,34.086205,-22.289928,12.561224,11.3409195,-8.1917515,17.59872,10.717304,2.8074474
-412.66196,6.9576726,29.166336,27.153206,-14.294992,19.359333,-31.928745,-2.918014,8.830186,0.14439887,-0.26262158,3.2686892,4.3049192
-401.3258,4.365962,26.678808,20.498589,-14.363475,21.663614,-36.765526,-5.2940016,9.926418,3.023351,2.413797,3.2684743,3.9535115
-512.1369,-0.81014264,24.466942,7.9449344,-9.916225,23.71358,-37.379303,-7.160886,11.578707,9.145089,11.185049,6.548745,8.973501
