MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-648.4757,1.2916636,1.2834818,1.2699153,1.2510643,1.2270782,1.1981313,1.1644458,1.1262717,1.0839008,1.0376436,0.98784614,0.9348737
-459.79846,44.601036,31.23634,66.732376,27.025095,1.1068062,-8.1974125,7.6659946,10.115605,-8.198837,-10.413828,1.1390221,-2.4233167
-279.24295,-2.0624924,21.461319,64.837265,29.988045,-6.0736065,-9.960844,9.263059,12.319227,1.1448312,-5.2055736,11.036778,-4.767744
-187.16742,-33.8876,4.333814,54.34325,18.76635,-16.12855,-4.0878773,13.330997,5.906069,-1.6112487,-3.2139397,13.788968,-1.3426912
-149.04042,-45.362114,-7.902163,53.499054,16.797314,-19.490189,-2.3052747,12.862528,-2.605187,-2.5610862,-6.3186903,11.046791,-6.4681396
-132.5333,8.437164,18.059315,75.19761,40.768013,-11.464821,-7.767556,1.2780879,-16.881557,-10.838666,-22.302757,-7.1023664,-24.488441
-144.8426,91.83276,20.062243,40.16515,27.954885,4.1472917,-9.809614,-15.593559,-26.833088,-14.156723,-15.944592,-5.063111,-23.698614
-185.33737,151.6753,18.72968,14.615135,-9.325357,16.319614,-1.2667114,-19.997879,-22.31319,-25.931622,-2.4989858,-5.7492714,-22.862114
-236.71416,176.84692,45.083725,12.47435,-33.94696,7.4111843,9.041866,-1.4897039,-14.856006,-28.763824,-4.0013747,-5.6537457,-15.851051
-263.2384,176.97565,43.805473,17.283087,-18.542673,-5.164333,12.454561,10.501613,-8.875026,-19.427872,-13.95204,-5.831105,-14.895359
-240.0491,162.92537,11.073401,23.149017,-2.9662995,16.824451,19.061237,7.7919893,-19.89982,-16.723532,-13.200315,-3.5930185,-19.61985
-238.6941,123.86126,17.855745,47.759323,6.3360567,27.541245,21.798508,-3.5580616,-20.202843,-15.455505,-4.7666492,-3.1953216,-18.183252
-231.91397,83.485565,27.96983,88.473495,21.368713,10.468147,-1.7089162,13.386129,-14.015144,-18.178307,0.7257664,-7.9028397,-16.596306
-225.11035,91.39603,31.609161,100.253914,20.329878,4.9568796,-9.643116,24.489223,-15.055616,-21.88638,-2.4149804,-12.081568,-15.374658
-234.46304,85.64673,32.163918,84.53259,28.474186,4.0316477,-13.35747,8.43718,-1.0776569,-10.627834,-13.168321,-10.723066,-13.146511
-190.2735,24.174854,25.854895,62.41002,25.106834,10.129652,-9.129825,-10.957549,12.982913,7.755538,-24.89151,-8.337576,-1.3726087
-178.8186,-27.189342,10.856636,39.65371,11.848319,10.612265,-10.414256,-4.871955,18.3863,17.047817,-14.253565,0.83555883,7.027461
-210.2922,-39.82141,25.923237,31.800293,12.853205,16.433342,-11.052956,3.3373623,15.644261,14.222202,-7.927994,0.14084333,5.7519503
-247.0882,-12.116571,39.251266,16.296095,19.480713,15.932194,-14.711375,11.756903,6.0085425,9.080948,-4.639129,2.9173117,12.863623
-196.8962,-9.48937,38.146774,14.344412,22.218391,14.329108,-21.191803,14.066278,6.5621443,10.245116,-6.214059,3.9994059,14.831503
-221.73029,-7.3635836,45.23913,25.938576,27.15166,17.078373,-25.419558,10.566759,6.0047536,6.9375525,-10.035885,-4.1915565,6.6389112
-334.85477,8.056214,37.82229,40.852352,33.764236,20.748302,-32.523552,5.2005568,9.0831375,7.550004,-15.874422,-19.140903,-12.138371
