MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-638.83606,3.0535665,2.9110315,2.6803799,2.3716261,1.998019,1.575463,1.1216309,0.65514356,0.19461527,-0.24219008,-0.6392321,-0.9828827
-385.2007,-23.490005,27.706907,85.83038,-5.3463273,19.777393,7.1493697,5.2816944,10.812336,-14.882763,-19.712536,6.5302277,-0.0065255165
-262.93158,-52.298912,23.718285,74.15413,-12.474699,14.7936735,9.359318,1.1548841,10.728535,-14.604217,-8.406076,6.782154,-6.982712
-212.69681,-84.78084,2.0694184,54.791023,-19.180931,4.290209,6.931958,-6.3475714,3.7133884,-12.785553,-5.3612127,10.437416,-2.6175246
-188.47198,-97.925644,-18.006802,35.74395,-20.894474,-9.378396,-2.6745806,-14.318515,-1.0165641,-13.83798,-16.875084,9.597006,3.5084944
-154.67482,-32.83068,8.373325,38.24357,-9.829541,-6.9981637,-23.016083,-33.84321,-3.642721,-12.305647,-37.546158,-7.6589227,2.0003722
-163.485,38.118576,9.163266,15.763653,-12.395013,2.5317528,-27.180122,-43.62046,-16.242416,-11.58329,-36.8161,-16.812725,-1.0768985
-221.46736,105.553314,-2.9513695,-7.3209267,-18.313957,-2.5724506,-9.514319,-46.111916,-24.42498,-8.307896,-25.763435,-15.7857895,-13.694103
-242.94469,119.43124,-2.3461168,-18.212877,-20.039507,-10.658567,10.010279,-42.3957,-25.484818,-15.73822,-10.870285,-16.406004,-11.612015
-241.86508,113.69556,-35.27317,-4.2493134,18.512363,-28.928967,2.443316,-47.37038,-8.394497,-31.517845,-3.202704,-23.116146,-16.539534
-219.08289,112.183334,-38.5644,20.124767,27.561275,-32.640244,-10.221467,-45.524204,-12.594215,-30.689276,-16.19127,-16.506414,-16.940022
-229.97978,95.67175,-21.118786,50.287643,8.24871,-24.673832,-11.240835,-34.87446,-17.315447,-29.486923,-25.351467,-6.7403975,-13.693039
-246.8713,65.940186,0.92800516,56.397858,-5.848093,-20.811958,1.6556106,-23.291428,-27.36934,-29.172493,-22.120285,-7.803214,-25.531431
-243.19725,58.31703,22.675053,46.68105,-16.157417,-9.034231,-2.113293,-15.385223,-27.735165,-25.107182,-21.50766,-13.444334,-32.137863
-246.5011,39.934258,38.383797,44.612335,-11.135466,-7.721629,-7.1503034,-10.360313,-27.900478,-19.926281,-26.645283,-15.200563,-29.418278
-234.75027,0.91937673,55.84223,24.134762,3.0622714,-12.991169,-1.4958754,-17.061813,-25.206753,-16.961227,-31.56425,-9.3251,-26.972984
-208.68152,-14.169409,49.302048,-7.6186776,10.558027,-17.59927,0.25864327,-11.384543,-18.083073,-13.681185,-24.22926,-2.406638,-18.572515
-210.1723,-27.841764,24.619347,-31.140356,7.281126,-30.053965,2.3574188,-8.2488985,-10.201572,-7.6757555,-11.687508,3.0102282,-9.539788
-261.52304,-30.128645,11.703199,-31.811714,5.475524,-36.54682,6.1810927,-14.296778,-1.7910688,-4.656003,-7.2144175,1.9302253,-9.291967
-375.00604,-24.755524,10.891282,-18.503006,6.7097845,-23.128256,9.515041,-20.830275,0.88583857,-5.5647326,-0.17869622,8.534149,-4.0137334
-542.84,-24.050627,26.611134,-2.0231447,9.449864,-9.050158,8.0925255,-14.776294,6.910403,-1.273552,9.24815,12.518122,1.4913706
-383.994,-1.3717545,3.2084975,-19.667992,2.3089073,-15.077988,3.3243277,-3.7305431,5.153712,5.1667404,2.7209015,14.190708,8.496718
-273.15775,-11.482567,0.50078034,-23.868652,-1.2812275,-15.85083,1.579181,-3.2582028,-5.0221834,5.340927,-1.5238531,13.419756,4.350975
-244.57698,-8.585354,-1.6453627,-25.02438,-7.1844454,-22.214539,-3.839302,-9.978098,-9.37988,5.3290234,-3.0309465,14.104592,1.6157362
-286.28458,1.1751523,-6.5009804,-23.97029,-11.863602,-26.787428,-9.295282,-18.221836,-9.708,3.2484646,-4.8126755,15.196105,3.5794158
-406.22098,15.283041,-6.77467,-17.873295,-17.775534,-29.614769,-12.852467,-13.704364,-18.148281,4.3102403,-4.111397,12.63062,11.459505
-603.2333,23.305128,1.5875849,-11.066261,-15.082015,-21.32952,-7.562323,0.23815739,-2.8915646,-0.3380232,-1.4669876,11.33931,12.848164
-641.02936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
