MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-665.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-565.45013,-40.869904,20.026993,27.899532,-11.469203,11.25547,-3.8864727,15.037458,-11.2923355,-3.6229894,4.664384,-7.5866733,10.557507
-423.11224,-58.94747,31.44986,22.221313,-10.613428,19.584911,1.1010845,19.315315,-2.5921779,-5.616982,3.675547,-1.8038942,13.211397
-354.41504,-79.58473,32.287575,8.554115,-8.229925,25.437513,-5.30173,10.79763,5.000514,2.752811,8.611757,0.9426986,11.024758
-309.4788,-97.27492,33.60591,1.9090543,-10.697508,23.735352,-12.422949,6.931534,3.9865313,2.304044,11.961877,1.4509252,4.1889353
-214.8302,-46.455982,48.22223,16.251818,-7.5366306,10.28511,-24.924114,-0.804142,-1.0325977,-7.740028,6.0565,-2.3237185,-2.6770055
-135.55803,44.068146,46.15129,4.1291485,-6.1705713,12.978924,-19.993126,-8.811501,-14.308325,-17.323,2.8280225,-4.3392196,-5.671217
-131.12944,123.41364,24.98685,-10.832929,-23.080385,5.2743177,-5.66051,-3.1130247,-16.112816,-16.7599,1.4277459,-4.079349,-6.385751
-148.97746,163.48782,9.483036,8.708006,-56.20151,-10.747641,12.593828,-13.984396,-10.74357,-23.152939,-0.35590473,-4.547785,-11.225525
-171.38821,155.97652,18.75417,14.052596,-71.32092,-28.523067,16.433416,-28.292933,-3.1536267,-25.164742,-12.358635,-2.7100372,-24.29095
-183.35182,148.23282,9.149456,-6.390964,-63.284935,-21.116817,18.249207,-41.171455,-7.3365383,-22.528475,-13.825239,0.89777374,-32.65844
-185.04752,142.3048,-38.603333,-5.1801963,-21.463043,-10.132152,1.9654473,-40.798164,-14.077398,-19.05753,-6.650383,-7.841794,-37.8216
-192.30093,127.42357,-47.44837,32.01717,7.1837635,-11.123383,-5.032181,-46.100525,-16.742828,-21.907093,-6.319708,-7.2401214,-31.451614
-206.86292,87.58622,-16.890015,56.651855,8.404838,-27.647503,3.6450396,-35.816074,-8.005102,-29.681377,-19.094076,-5.204568,-25.316656
-245.56906,47.91063,11.0150585,59.010918,-0.49898124,-24.867413,4.726711,-26.578594,-10.268268,-31.944317,-22.825968,-3.130562,-26.7043
-243.7305,31.987263,26.77325,38.530334,-7.8732758,-18.42471,4.163638,-20.4298,-20.556559,-31.789577,-16.750343,-7.243442,-16.919392
-213.40866,16.1764,37.162636,16.003456,5.971804,-4.978779,3.5195613,-15.606205,-17.440014,-21.338104,-10.720934,-5.9539347,-6.664042
-230.5504,-10.589117,22.875628,1.4164591,11.080218,-0.39826906,5.208742,-4.8687153,-3.9630833,-9.401833,0.91104275,-4.515517,-3.734877
-305.45395,-37.89127,3.7883956,-12.348379,7.4356794,-1.3739519,1.8996055,-3.964206,5.4466686,-7.064855,7.9376698,0.8821088,7.3825836
-387.68802,-11.777865,12.652473,-3.3918724,20.27695,17.47357,15.542729,3.3223748,-1.6204842,-8.34501,7.855445,5.0340714,4.0507803
-189.66693,106.338806,11.716582,9.1512575,-18.961197,19.894958,-15.518743,8.949154,-21.275322,-8.042181,-1.6176889,12.104,-15.455992
-132.7142,135.54733,16.374805,2.4502845,-40.688683,21.69944,-12.104723,14.116634,-25.633896,-3.898521,-9.747529,12.983351,-10.078414
-159.90091,153.36902,25.10987,-0.6202491,-64.235405,23.566208,-0.8764429,14.6399555,-28.783592,13.961226,-24.255112,11.244928,0.57934874
-229.07877,155.13406,28.86288,6.3717923,-75.13855,19.817354,7.361887,13.146085,-17.9402,19.938072,-31.728403,12.025714,0.8677552
-371.97028,140.99161,48.199802,10.494942,-74.06879,10.318148,20.843239,7.569727,-2.1212075,2.6618147,-22.482275,12.057451,-0.9464459
-567.4169,42.406277,25.823975,31.703945,-25.931763,6.4319353,16.521612,13.435831,10.809438,-10.858128,8.512619,0.8825879,-5.447912
