MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-705.09863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-705.09863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-702.79065,-2.0563173,0.70078623,1.306968,-1.2508309,0.8005695,0.89763063,-1.0331988,0.83930933,0.96375024,-1.6877662,2.2927444,-1.0582122
-487.26627,-122.37971,10.620756,24.043875,19.436142,23.178677,1.5766017,-22.91859,9.996568,40.546642,-15.643854,4.0731745,-1.5165521
-288.0753,-117.56029,-1.9348059,32.060375,16.951212,13.808908,2.5430112,4.2679076,-1.2564958,21.367113,-9.290168,2.088372,-0.6741986
-220.18283,-113.09276,-18.72142,40.012726,13.128149,16.439972,3.8696404,11.668966,-11.259119,12.436619,-5.234034,4.394766,-1.6305902
-194.86266,-51.71198,6.1624036,75.70393,27.081493,28.538721,5.8430486,12.628611,-24.179283,1.3086181,-11.0764475,-2.488012,-7.921836
-167.86374,48.981483,20.693462,47.561157,4.6987104,14.801044,10.033537,21.188484,-22.30843,1.941244,-11.817166,-0.5884714,-7.4327307
-187.85912,131.86453,27.067951,13.834005,-6.830724,-0.33562717,6.4748983,17.008177,-28.989609,0.4705161,-14.078411,3.00207,-9.827353
-196.51125,187.16235,23.992382,-0.8049587,-8.758804,-5.4699073,-2.4092166,18.526192,-37.71615,-3.52556,-9.94648,-0.21937174,-12.611874
-203.57666,199.58075,18.067192,-4.846372,-7.514639,-6.20636,-0.022902966,13.81055,-38.24433,-3.3892395,-6.7321625,-5.2345963,-9.418524
-242.94983,198.11499,24.716139,-2.8619761,-2.7077146,-1.8124161,7.840301,2.858015,-30.75103,-2.328484,-5.927134,-4.882028,-12.22299
-278.68057,170.99474,15.893145,35.315353,7.059388,5.679302,27.779518,-15.169495,-29.999586,9.520477,3.2654347,-12.509937,-28.719238
-258.67715,137.91663,7.8124723,77.078545,26.48246,-1.4930184,16.120213,-9.697029,-27.821331,6.2259655,-13.533415,-5.349181,-35.31109
-212.97496,124.03526,8.810299,62.365128,31.40803,-12.845554,-6.3989964,8.588691,-29.325037,-6.535924,-18.898998,1.9430542,-28.898878
-207.91443,124.67908,15.981695,56.490433,34.125328,-17.505577,-15.569891,21.544846,-32.777554,-4.0722256,-12.207714,2.9202824,-27.409348
-225.91794,75.425644,45.493595,70.03575,21.892818,-2.1596947,-10.010073,14.022518,-13.447464,-8.828239,-4.979403,3.5761437,-19.700615
-229.4684,-1.6101911,47.84787,55.77739,17.16018,22.903473,-2.349741,15.575318,3.601454,-3.196756,-9.534088,15.019149,-6.2711635
-228.45354,-45.73076,29.076069,31.964066,-4.6533127,25.554787,-0.5656717,14.2416,6.208412,10.344647,-5.203048,18.918049,1.8133154
-223.91293,-66.45745,14.219681,32.760006,-11.781622,22.534199,-2.4283483,10.189289,4.8186913,19.825361,-8.861287,14.370907,5.4132996
-239.49815,-78.02768,5.889794,40.409138,-5.6363163,20.43066,-6.688147,7.3675537,1.69483,24.229145,-12.788814,12.674202,13.956808
-274.8055,-80.904816,15.930053,33.89663,-5.0361404,20.817211,-3.605627,4.9685936,-0.71142673,27.548433,-13.877719,12.832008,14.471439
-357.94534,-75.60037,38.168495,33.097496,9.234556,25.329975,1.1103815,2.9493818,10.62039,28.705833,-6.2146907,12.148253,11.527357
-494.3935,-32.33326,60.566383,36.34106,19.795567,24.100391,12.56531,9.897995,21.549305,18.6544,4.7589207,10.890488,-2.071989
-618.51984,57.226097,44.41263,25.243011,15.146717,16.01826,15.047873,18.831465,14.694435,15.401385,2.2093403,5.583658,3.1816921
-644.1682,61.009872,27.355236,18.841648,17.305977,12.247868,11.064933,11.743688,12.195477,10.647211,5.058345,6.25555,8.723276
-463.74637,58.129074,6.9704533,6.2047405,8.017192,8.554765,-9.821087,-7.7888594,-1.2247585,-2.8238778,-1.3352737,23.06649,23.537392
-404.40216,41.477955,13.273486,7.7293587,4.6112294,11.180844,-10.05245,-9.421125,0.7421721,-1.841232,-1.4814031,23.429838,27.1489
-433.25378,16.634682,13.998087,15.669052,4.874647,13.848455,-7.34478,-9.544388,4.7736773,4.003149,-6.6219087,15.898953,28.540966
-499.30295,12.468752,13.462614,16.094212,3.8541741,9.80195,-7.288344,-11.330653,10.786144,12.232237,-13.976007,8.01659,29.072424
-617.3612,23.69014,14.010376,16.620646,13.544199,3.9772239,-1.5759958,-14.147664,3.421102,10.641331,-6.6873617,5.4268765,18.21989
