MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-599.4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-591.0627,11.657841,11.103729,10.244584,9.166836,7.973167,6.7682514,5.6453195,4.6757574,3.9031367,3.3424757,2.9838238,2.7992158
-301.658,92.490746,-44.36622,-10.091621,-1.4149033,-3.2874005,-23.694077,1.5867059,38.23542,-19.718681,14.575806,-1.74224,25.371162
-123.64195,82.99335,-34.576874,1.4524783,5.9838276,-0.13826688,-15.868294,0.67611593,36.846855,-10.971634,9.638255,3.356754,15.27579
-74.961105,80.44385,-13.23374,32.369247,15.401444,7.0262303,-2.5508173,-7.842293,30.851019,-4.745573,-2.3549142,1.8725839,4.759902
-102.24029,71.49185,5.893653,68.13431,23.774952,9.668743,6.7415824,-26.760578,17.822538,-3.9040117,-13.078346,8.569416,-5.0669813
-103.487564,65.58659,-3.829164,87.94952,20.101355,-20.13391,13.925007,-24.598984,6.2337265,-19.592693,-21.76442,16.807867,-18.248556
-126.85098,56.920048,0.7162818,95.13182,24.68662,-41.923195,24.634947,-22.761314,0.76178783,-26.327694,-15.969835,21.903112,-28.25954
-163.7382,59.162033,14.04233,99.04306,25.72702,-30.306747,16.881792,-12.6160965,-9.798557,-16.93998,-2.0624983,13.0692005,-29.224602
-205.31816,57.952957,9.5566845,95.378235,24.958624,-2.1390333,7.13632,-8.780082,-15.262871,-2.6006222,-5.0389204,8.513468,-19.238184
-204.58847,69.29098,7.4552073,96.902405,13.32266,-4.764407,11.793417,-16.545242,-7.903997,-11.505284,-10.643596,-0.5473146,-27.787971
-186.95909,60.930775,11.468354,98.78352,12.0543995,-26.6823,18.737423,-15.191195,-4.6146326,-24.987087,-6.913804,-1.725712,-31.909966
-195.40248,43.062668,24.03323,97.79332,17.355736,-27.329985,19.073376,-11.041556,-15.364454,-21.758436,-6.2144566,1.6402406,-26.197594
-167.12442,23.323997,56.97434,73.47505,37.957333,-17.98043,-3.2693996,5.762867,-14.983204,-18.32837,1.1987134,0.11393285,-8.821852
-177.18568,3.2055836,67.88733,40.22889,39.682312,-3.3869545,-1.5592327,8.927595,-1.773495,-10.392477,-5.386178,2.0071125,0.69467294
-246.42099,-32.209858,50.246307,0.51287264,22.106873,7.0273037,11.113291,14.900396,17.013756,10.58359,1.178792,9.699167,9.673446
-340.3231,-37.03189,36.35804,-15.267663,11.905655,-0.66568846,8.320082,12.320286,15.9636,13.396893,2.654474,11.86437,13.905635
-334.448,71.4713,27.734016,5.478613,17.033497,-2.3436775,7.6767006,-14.455698,-0.9796739,17.183968,0.35853857,2.1339152,4.656283
-253.25795,96.12134,18.899471,10.521439,27.437492,-16.312473,11.119528,-33.095684,1.2029166,15.079813,9.950019,2.6444364,1.1829119
-226.7247,106.87848,9.499003,11.203737,30.098873,-26.365013,16.590487,-44.090473,9.721248,10.836074,13.270893,3.0188692,-1.4746422
-228.3875,109.86717,6.0272326,9.9442005,25.42324,-30.506233,18.614538,-48.79401,13.354242,13.352348,18.775383,10.022713,-1.3931332
-256.5892,112.6135,9.543406,9.902745,23.385757,-28.180695,20.019157,-44.835434,10.513655,15.485735,21.102877,11.072698,1.3474671
-346.581,118.870834,14.174774,9.903908,21.500116,-24.831055,18.450523,-33.78959,7.2844048,20.704826,16.090647,5.2581124,3.4500868
