MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-646.89154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.54623,44.369045,-27.605595,29.31055,-7.6747284,-32.77208,14.171219,2.9061253,-23.259056,21.593283,8.368986,1.4615413,1.3425617
-219.241,38.941944,-36.993057,17.009039,-2.2408204,-35.431496,-1.9142622,10.874321,-20.26933,23.98676,-2.0277488,4.700686,-0.830793
-158.75365,21.960737,-25.13056,13.138594,1.4021108,-26.006,-6.8093767,11.428923,-10.53945,20.397472,-4.556672,2.361436,4.4431705
-181.00893,2.1765,-0.3721341,17.203802,1.9448524,-4.7843633,-10.130693,5.4511347,2.7184486,8.310082,-14.897688,-1.41287,3.2909274
-220.37433,18.81908,25.744734,19.678003,-7.570341,1.1185536,-13.920533,-13.993226,-13.139551,-13.9847,-25.538033,-12.516996,-10.421376
-230.47757,44.41957,0.33486676,29.774117,-11.361527,-27.67248,-6.372863,-18.842943,-36.554108,-13.961138,-28.637672,-20.273224,-16.193886
-262.62344,42.768784,-1.9404824,42.54609,-12.303789,-34.153664,7.2318716,-23.87728,-37.779312,-6.077794,-36.022335,-17.458344,-17.755905
-246.77148,57.58204,-14.447301,35.647026,-16.632732,-51.565216,11.705506,-34.278145,-25.2489,6.425954,-20.588745,-13.420441,-15.963232
-169.94688,92.198425,-44.37984,18.409534,-39.356686,-52.395935,-5.0484285,-16.185833,-24.916416,3.0212238,-9.526075,-16.52072,-1.8300151
-155.53741,110.48346,-38.481544,21.149685,-45.11549,-40.392418,-15.033923,-5.9805546,-20.734295,-5.446273,-9.412188,-17.977846,-1.7454442
-187.66573,96.24295,10.601488,13.700878,-22.6397,-22.922602,-18.968231,-6.7360973,-10.786638,-23.764511,-7.027667,-23.93022,-8.345011
-206.15463,78.24162,35.397034,28.05967,-3.2617323,-17.343178,-28.60748,-9.477766,-3.1289175,-27.454636,-4.5379677,-7.5324574,-11.576458
-182.10739,82.1128,22.233438,28.887875,-8.088595,-31.9428,-28.13386,-4.6101656,1.8983971,-19.162174,-3.8513703,3.8836532,-11.824129
-192.97821,90.51346,12.407978,18.478703,-0.9699123,-37.72907,-23.503891,-6.994912,13.524763,-16.656332,-2.3679233,5.450177,-19.202702
-218.78532,83.91122,8.520665,23.66449,3.0549657,-36.8264,-6.6890526,-8.691276,12.408336,-10.109935,-4.8216934,6.5876827,-26.538227
-228.9099,54.738686,26.954556,22.167212,5.768916,-29.348392,-1.1682796,-2.7641768,-3.8437705,-1.6196603,-4.7901263,1.583209,-33.73452
-231.44162,7.4687185,55.225582,8.992879,20.94994,-15.802331,10.02482,0.5834783,-13.181501,2.0696344,3.5028274,-3.8322043,-32.225773
-258.01648,-42.23587,54.331127,0.35085207,28.710102,-2.6701975,20.4664,6.7279425,-10.189372,4.0574985,5.232768,0.18487793,-20.446842
-314.3254,-82.27228,41.005493,-16.003668,27.17905,2.1070173,18.859386,18.366224,-3.6543937,10.165772,5.8652005,8.281332,-8.428061
-382.62503,-85.80347,42.17713,-11.42774,28.655338,9.457759,14.274553,22.300224,-2.7916694,15.729325,8.955553,11.015928,-5.1625023
-431.27798,-58.22789,46.362778,20.373669,24.264156,0.6384675,-12.533955,23.72128,-7.4122744,0.5656917,1.3011802,2.4142945,5.4120007
-328.30026,-48.822746,31.460312,15.521569,11.515068,-3.2568994,-25.966164,33.4529,-18.839714,0.037993103,4.594434,-5.899184,11.089449
-310.4013,-38.259212,26.254105,6.6107426,8.110852,-2.0871794,-21.70862,39.460327,-16.271643,-0.7689501,7.669051,-0.5146045,11.442606
-375.2298,-16.386513,9.957052,4.0607853,1.3410419,-3.8574495,-14.374859,39.121025,-2.8362324,-2.7346516,6.7193146,6.0085983,6.256016
