MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-639.80493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-605.4634,-1.8586674,5.354165,9.716497,-17.522648,13.188229,-3.0986104,-1.7571374,4.667057,-7.9591846,2.8172016,2.6629305,-0.84420145
-367.52405,-8.954186,2.611237,6.726738,-22.42152,7.6967564,-14.815739,-8.759808,1.194663,-9.473335,-9.936043,6.5820827,-3.7282903
-260.1207,2.41709,-3.2132883,12.193069,-22.253029,1.5283611,-21.839233,-22.67147,-1.3077629,-9.0277195,-11.427915,3.7120907,-6.301859
-235.07114,4.823768,9.898418,21.493475,-19.976051,0.47899354,-22.97748,-30.444017,-7.181394,-11.377266,-11.441305,0.7910017,-9.095715
-257.2598,19.243767,39.11144,39.21589,-10.019877,-0.05059576,-16.23774,-30.59412,-14.123429,-12.083977,-10.290538,0.26267543,-16.84047
-283.3377,48.103264,55.99302,45.05712,-3.827224,-10.6850395,-19.151896,-30.335499,-18.47999,-16.41642,-20.772339,0.5422619,-23.283936
-243.0597,65.1592,44.04758,44.95234,-19.575813,-17.952553,-25.714405,-39.884228,-27.80746,-10.188507,-23.935986,-8.31547,-18.8733
-239.58594,62.72632,36.120445,44.745964,-29.776379,-33.62697,-13.268311,-50.212105,-23.114998,-10.429084,-27.597519,-19.449945,-14.73315
-281.35922,50.298164,31.953323,48.887543,-40.47313,-39.147705,-1.4890273,-51.631996,-8.593313,-16.544182,-23.31728,-23.603188,-12.555853
-298.17422,40.918385,24.688099,49.958023,-51.08139,-38.105515,-8.105655,-35.741753,-4.9106894,-24.965187,-18.07534,-17.506401,-20.51426
-246.24786,78.85704,-1.7479293,49.46015,-46.2312,-34.117023,-19.70108,-38.476433,-11.179316,-20.698143,-19.040928,-0.7987777,-24.446653
-205.68877,110.77174,-15.337485,30.585546,-31.697872,-28.932606,-27.047747,-44.58914,-5.448398,-7.076804,-21.891253,1.4833521,-21.839083
-218.14503,118.05458,-19.508312,19.725746,-24.90261,-18.23945,-33.373375,-50.48336,-3.1053314,5.4418206,-30.017172,-3.8279467,-14.306868
-246.63976,97.913345,-6.883971,29.194942,-18.321102,-4.3945503,-30.532276,-46.25143,-3.4279213,5.9507327,-31.370846,-6.442687,-1.1838782
-273.69217,73.71366,17.538023,54.083885,-22.422386,-1.8285922,-28.359135,-38.976353,-4.975683,-11.917398,-27.024494,1.007025,-3.0439396
-295.14572,85.02831,14.099693,63.47721,-30.214144,-11.503126,-16.118114,-40.21521,-17.800438,-18.422165,-25.963627,-4.5225606,-5.146228
-269.3973,76.63489,4.435685,59.682865,-34.429077,-26.240423,-2.567317,-42.16237,-25.607079,-20.246119,-10.67372,-18.718224,-9.481773
-244.85223,58.07876,19.673409,57.0548,-19.62757,-37.91146,-3.1665497,-40.958984,-27.043644,-19.544334,-8.228338,-12.825616,-13.0153675
-221.45511,27.889034,46.23566,26.818592,5.175787,-34.15024,-7.4134893,-32.19861,-33.161575,-21.823385,-7.4021235,-8.883319,-20.119923
-261.7348,-9.762371,53.23612,-3.8394055,26.551844,-17.732357,-9.210857,-25.213728,-22.908298,-18.624409,2.3359745,-1.9781673,-15.443927
-327.39795,-51.068974,30.178703,-33.86149,27.917734,-15.053471,-3.9027104,-19.091963,-13.162383,-4.9373527,0.74488497,-1.0426805,-6.0976353
-358.85657,-65.02974,15.200858,-43.081596,19.442272,-24.280285,-3.9208114,-22.244385,-14.304764,-0.81238556,-5.2705655,-0.81076247,-1.2837061
-426.3161,-66.89116,23.534153,-40.133377,20.45467,-28.123892,-1.0143477,-23.081678,-12.550082,7.39555,-9.15254,0.54313225,5.159726
-541.0856,-45.552017,42.933334,-27.105211,28.530691,-16.889359,11.174231,-15.04617,-6.3366365,10.9235935,-6.653405,4.881322,2.2262058
-622.871,6.6086426,20.988613,3.0136566,14.204888,-0.99572146,7.4860296,-2.8216166,2.6850274,-2.7345276,-0.7183273,-2.1636455,-3.1754608
-612.6263,32.523964,19.36103,7.61732,1.2960248,-2.1527414,-5.908042,-8.939243,-8.257341,-3.9685082,0.24062324,1.3695827,0.024482533
-481.57535,57.71509,-7.359375,-1.1179464,-0.3594696,-14.879013,-13.293335,-27.739433,-12.556494,-9.478592,-3.0741422,2.9488542,4.1307654
-432.4066,41.92083,-11.779134,1.4544408,2.1999013,-21.555328,-17.908897,-23.85218,-12.421961,-10.024878,-2.9348323,7.4209967,5.9736767
-468.8715,46.886524,-9.679943,0.09537387,6.361405,-22.111237,-18.088215,-14.046463,-6.431197,-5.3456554,-4.6500187,10.115124,9.773881
-530.8432,79.536606,-4.3216,-4.7457733,9.389755,-4.807766,-16.914806,-10.022238,-3.401089,-10.665562,-7.7185726,9.606149,4.8637505
