MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-633.33044,0.8444293,0.8082659,0.75085664,0.6762216,0.58937955,0.49591243,0.40136802,0.3107623,0.22810811,0.15606013,0.09574125,0.04670623
-299.53882,74.54799,32.12645,50.361603,-7.5663724,6.869852,-23.148739,-15.262133,-42.711742,-19.365665,-2.1070569,-18.42961,-16.061443
-191.16818,80.37199,12.910902,67.18466,-19.403559,5.9683533,-25.50613,-13.788872,-46.188004,-21.314201,2.0195658,-23.396072,-13.284002
-184.32655,92.771355,-9.829531,82.31537,-35.95342,-5.0025635,-29.2737,-12.878654,-42.501114,-25.494476,6.537051,-22.693745,-4.6623745
-211.84492,107.922356,-40.235596,91.56686,-42.014214,-25.93956,-38.31849,-23.054035,-38.888596,-40.886703,9.701863,-26.117624,3.2602053
-192.38133,83.34771,-38.605705,90.56354,-44.691208,-29.718306,-35.04921,-10.153452,-39.022354,-22.49947,9.4164505,-24.030916,-0.545864
-193.71562,64.75276,-28.71172,93.69513,-52.42335,-20.81165,-27.835535,-6.690546,-48.23524,-10.701942,4.814005,-25.08118,-6.8733153
-220.22147,65.93404,-10.49445,110.7746,-55.42696,-7.3367834,-20.601282,-21.191267,-56.07676,-8.408886,-7.4098067,-22.881283,-6.6189437
-214.32869,85.46826,-0.89970046,119.69934,-45.67135,-1.4153819,-18.49892,-26.783852,-53.197834,-11.805792,-3.8448591,-23.3269,-1.1882842
-219.18474,76.308556,1.8516924,97.291046,-33.035587,-2.9590857,-26.28447,-24.296589,-46.90339,-10.275257,14.109683,-27.720108,-0.91458154
-167.5973,106.9761,-38.562,14.771389,-61.2264,23.306995,-25.96772,-23.906446,-23.848717,19.309654,26.458054,-19.623486,-9.899082
-125.824455,137.17464,-66.7905,13.318003,-70.34042,43.498215,-23.409206,-14.692046,-11.029102,11.761837,18.734169,-13.549107,-9.323249
-138.0819,132.43286,-83.7543,7.279464,-52.016075,32.227753,-14.2193985,-16.92779,-3.1757803,-4.0452437,20.486263,-15.967022,-10.110757
-161.76892,114.956406,-80.02963,8.417845,-29.77045,15.938168,-25.645657,-23.845465,-4.443112,-5.860087,8.60632,-10.0383,-16.456131
-187.10982,129.53853,-53.24164,21.071861,-4.29416,-0.32720834,-29.475626,-23.667522,1.1054742,9.596488,-2.1276653,-8.120224,-15.250388
-230.05989,99.32703,-14.666651,36.144096,4.1399164,1.799715,-20.171143,-21.903706,-4.242904,9.130928,-3.2064729,-13.575502,-14.29571
-237.34459,73.61222,7.253981,63.79888,-3.160282,7.479443,-14.051228,-31.860004,-44.452988,-10.775906,-7.408903,-17.616537,-2.4212198
-235.75412,84.24138,-3.9462955,66.65724,-5.52615,-0.1972696,-31.72155,-25.21851,-37.438354,-6.7137675,-9.703859,-16.57297,6.2041016
-210.48506,83.49245,-15.020437,75.10409,-15.623129,-12.489539,-37.60369,-8.356924,-31.775846,-15.508238,-3.2279756,-10.13414,4.7822833
-204.30905,73.19664,-5.0664105,84.85297,-19.354225,-15.754241,-31.949352,-7.14896,-37.406464,-20.768368,3.5841806,-15.607641,1.5723794
-222.99521,32.82991,35.892654,68.05449,-3.2868648,-21.750599,-21.997377,-7.6060753,-48.928337,-12.087906,4.8544407,-15.967594,-8.730583
-211.69156,-14.299437,66.74117,53.003258,6.2926965,-13.163111,-19.282408,1.8603051,-45.79077,-13.837816,-0.95620906,-7.432173,-8.450185
-214.04128,-59.603912,61.844757,35.42633,6.4608154,2.0530775,-11.950664,14.73984,-28.993092,-12.198222,-0.95741427,-1.821734,-8.947859
-247.25824,-96.66531,43.730576,10.092318,-4.726573,-4.1810646,-11.21467,20.371426,-19.459103,-4.4561296,3.0013323,5.702986,-0.64431024
-310.37085,-109.996254,43.326294,9.678087,-3.8041363,-2.4746327,-12.215204,18.237898,-12.612786,0.6879636,2.786302,8.8030815,7.9646215
-381.99985,-98.106476,49.111313,14.187698,4.0928755,14.69355,-9.046265,4.168817,-9.8191805,6.2508183,9.5806465,15.526896,7.9290786
-320.01953,-57.39023,53.14012,9.927456,4.56995,-5.6477094,-13.651903,1.3643609,-19.867573,-0.036376953,4.7962174,13.660891,6.819522
-316.07077,-47.793148,46.29177,12.483026,4.8103714,-12.349138,-15.655262,2.6669273,-20.525166,-1.3029902,4.4355364,11.765359,7.5845675
-404.42218,-46.37687,40.270916,21.218021,3.6977887,-12.195148,-21.710957,4.0034294,-18.842642,-1.5595149,6.6911798,9.446098,7.534422
