MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-676.9081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-428.82318,99.573524,25.581175,-46.963387,3.2141075,15.812501,-11.876751,-6.866075,-24.028912,6.378602,1.866582,0.1133703,-5.724888
-263.85156,89.69499,23.016602,-46.37651,10.029982,16.853752,-14.604549,-9.166422,-22.421814,12.624345,1.5578506,5.9367466,-3.0685372
-225.14696,94.96041,30.870525,-21.614779,16.05827,21.400442,-8.808332,-15.628212,-25.798756,12.034415,-4.078277,1.1887757,-9.0366
-202.25633,105.95446,17.509285,30.240421,11.050214,12.368698,-28.339104,-16.794025,-22.064268,-5.3630815,-18.943413,-11.497705,-4.966598
-167.15166,93.09783,-17.32673,77.18973,-12.640515,3.702994,-34.894066,5.4199696,-29.39603,-12.847925,-15.793832,-16.99121,4.7912264
-173.37993,81.30082,-29.28392,88.029366,-32.49495,-0.63955325,-30.307236,20.280756,-36.652584,-9.106041,-9.669849,-17.174513,2.95056
-185.54504,84.18446,-40.21595,82.92411,-22.332268,-0.2060337,-41.70395,23.680939,-29.783247,-9.526208,-3.7843537,-17.665054,5.106932
-181.3923,104.30121,-45.410126,52.864502,-0.6654732,2.3425896,-57.671577,16.896318,-18.266811,-8.224555,3.1562834,-16.008045,-0.039857507
-171.41074,127.88932,-45.268013,19.41074,3.8520875,8.267366,-48.64708,8.264917,-2.5404263,-8.988011,3.2351184,-8.384692,-8.178357
-176.59433,142.80234,-39.447807,7.339959,-7.262621,6.1973634,-31.921532,-0.43280885,-7.1415687,-8.098921,3.0550969,-1.5365579,-8.071722
-223.17267,139.70966,-18.300793,17.03458,-24.275383,10.1594925,-19.084639,-4.4454055,-26.463158,2.0272965,-5.138315,3.4682946,-13.687658
-280.91534,130.68393,33.204838,4.3337555,-26.67622,26.52657,-12.806805,-24.147522,-15.347578,-2.0983315,-13.409061,-1.0742813,-3.8421028
-208.83173,135.19382,-0.2698911,2.559228,-13.626058,5.883374,-30.504719,-23.403664,6.582608,3.6677985,-12.227923,-0.18057835,-3.8372846
-189.04787,133.8295,-21.809612,11.62424,-15.4103155,-6.5979986,-33.59284,-9.030724,12.3034315,4.1978064,-14.504187,5.6718445,-5.9470415
-217.84305,126.21269,-41.752968,18.457474,-17.068699,-9.157295,-31.319183,13.180351,1.5695647,11.736076,-21.233086,12.564579,-15.244588
-224.3016,119.432465,-30.076054,9.231674,-11.854019,-19.287138,-21.502625,13.752761,-2.6929731,14.886407,-24.98801,14.179864,-24.075058
-213.69708,61.313667,35.823944,-16.519035,8.472715,-29.592613,-8.088589,9.017422,5.087428,8.268335,-12.546839,-0.749269,-16.339355
-247.55571,-0.42205006,64.30785,-20.323175,24.4477,-17.473785,2.7786124,13.041843,4.4023466,9.790563,-3.9454339,0.771636,-11.700445
-305.14615,-55.152702,51.532898,-37.73197,34.720924,-7.884819,6.625012,13.70122,-2.3759222,8.732191,4.709888,9.764397,3.7782176
-305.38318,-75.39985,44.779106,-46.346405,25.494978,-12.940941,1.5804439,13.642416,-8.519182,8.913533,5.212249,11.153301,5.116939
-298.82712,-40.4331,61.525887,-41.858276,14.459337,-10.124002,-3.2926464,9.485896,-13.101307,4.5157957,-2.7324302,6.8811083,-4.2744613
-253.55873,16.351313,34.62811,-13.692606,-16.09541,6.4541497,-17.359873,16.760609,-11.837826,-3.3357189,5.2189236,-4.1654363,-0.0115148425
-290.81027,28.51432,22.495762,4.5283756,-30.851198,19.526876,-23.499098,23.014988,-11.433905,-3.5201867,8.283395,-2.773584,2.1114483
-492.2984,-0.5056648,40.016296,18.47357,-26.995157,20.629353,-13.737434,28.607452,-1.4047855,-2.246661,12.308628,6.9555483,0.41500542
