MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-646.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-346.35178,60.548653,11.775213,48.245384,-6.42496,19.847998,9.777178,-5.165263,3.4392135,9.565928,-22.074863,6.137411,-2.670629
-242.7289,40.645893,13.44232,49.45983,-4.3108997,17.686554,8.229936,-1.5776609,0.9406382,5.77758,-14.972767,9.355417,-2.6859381
-224.25508,47.07383,27.119469,67.03044,5.6337337,18.371693,7.7570767,-0.5383974,-7.725029,-1.7189332,-15.822102,2.7354784,-12.625873
-174.61885,91.32235,1.578506,70.78778,22.88054,-5.4361744,-5.7646646,-3.158604,-17.425898,-4.0530233,-26.664759,-7.9446173,-8.389144
-126.131226,120.86923,-25.79263,55.69947,30.042305,-28.532389,-11.221087,4.2369256,-36.6921,4.587675,-29.000948,-9.052354,2.1170778
-113.572365,126.66008,-24.343296,46.350986,28.566978,-39.582977,-13.545065,-1.7846289,-36.127224,1.4765536,-24.524231,-9.955929,10.158991
-114.37484,132.66406,-25.05431,33.18489,22.96756,-43.302715,-11.459702,-13.109907,-20.033316,2.857359,-21.609594,-6.9886684,5.4037313
-98.876976,138.4302,-33.370182,8.597244,24.42014,-38.689316,-12.180109,-14.894495,-15.664141,6.976267,-9.234179,-1.0591135,-2.9762976
-92.62005,154.6578,-38.819843,-5.0149856,24.792753,-26.734444,-10.25023,-4.6397824,-19.563751,7.98389,0.24464226,3.1752498,-18.343145
-134.21733,181.85117,-47.003727,-7.1068544,31.181507,-20.509094,-7.5125837,7.2206364,-20.108406,6.17735,6.1372886,7.3403044,-31.81713
-173.83112,164.7976,-33.35541,15.886638,24.137304,-6.6603956,-0.31725487,1.513742,-12.496916,2.9539366,12.22118,5.819421,-27.120535
-199.72789,122.56288,-14.843813,48.129932,21.203384,6.2535677,8.42089,-7.000909,-9.047267,2.6157346,4.5480013,4.860559,-23.448969
-224.95007,104.16902,10.363928,76.637634,22.30577,3.4421363,22.328224,-8.528844,-13.722186,-0.728501,-9.814598,0.88562334,-29.826183
-231.96819,114.27187,15.092997,80.95,22.515465,-8.214806,18.603062,-6.164706,-20.639057,-2.0719664,-18.897316,3.796177,-32.100956
-205.05496,119.72654,12.304186,58.71649,27.778885,-16.496208,-9.230483,10.706982,-29.65487,-5.7828126,-18.258846,3.7806978,-28.346775
-211.01924,118.635635,21.7951,59.732933,30.58163,-15.897168,-17.130287,21.25057,-30.22208,-3.779438,-9.439032,2.884707,-26.508299
-231.06871,55.38906,53.986183,69.91202,20.70176,5.1599655,-10.030738,10.481379,-6.7310367,-8.906679,-5.770344,6.284267,-19.932451
-230.57616,-17.496395,43.792664,50.879818,12.693293,25.980358,-2.012281,12.435854,5.5565658,2.4307325,-7.391507,16.155174,-6.2184935
-227.59274,-53.288902,22.854736,31.662771,-8.027788,21.70814,-2.1529179,13.214983,6.983388,11.420656,-4.177301,19.975395,0.50840455
-225.61984,-69.20494,9.420267,37.004593,-8.775975,18.00198,-2.9761772,12.371597,6.2633896,19.901617,-10.0889,15.50935,4.9835253
-243.58633,-81.29414,5.53734,39.515266,-3.1088998,19.742828,-2.935191,9.6591,0.20880374,22.113823,-13.3364525,12.717333,15.828651
-284.74496,-83.45389,19.922493,30.356594,-5.053347,23.473938,3.515585,3.7854385,-0.3317023,27.22913,-11.052979,11.80943,13.399796
-381.03162,-71.24468,46.395134,36.431,9.076057,28.024445,8.045678,1.8358649,8.155474,25.853487,-2.3926933,10.021856,9.072477
-527.0197,-13.640052,66.024704,35.60012,14.603494,24.439255,15.708134,11.007122,16.67916,17.043701,7.756445,4.7207212,3.6114995
-608.5233,48.424866,37.433426,25.776245,17.571308,13.570499,12.598809,13.045959,13.205359,11.842173,9.1727705,6.5944533,5.032308
-588.0394,55.712852,19.067741,11.241781,16.656376,12.369831,1.5341094,-1.8123137,2.7476902,4.103356,4.264963,12.973798,15.9430895
-438.79135,54.036167,10.154442,4.354831,8.406719,8.70822,-9.788641,-9.079088,-0.39537948,-4.87732,-2.5310485,23.813152,25.716393
-403.563,36.575626,13.815444,7.126857,7.129571,11.474661,-8.98678,-11.132842,1.2667885,-2.2118413,-2.4722142,21.557766,28.31717
-445.7312,9.486305,13.804516,15.115611,7.644516,11.504168,-5.4327765,-9.463348,7.8886833,8.098446,-8.330511,12.081356,27.68032
-516.4755,14.28455,15.487716,15.142401,5.3612256,4.959276,-5.3211265,-11.839567,10.407824,14.383018,-11.087916,5.820885,23.755486
