MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-590.2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-552.482,8.863459,-29.344284,0.94054234,16.503635,-7.5620565,-11.30448,8.090167,7.10596,0.48510203,2.366971,-0.035370365,-5.1951485
-328.61057,48.180725,-51.513245,16.546013,6.5443997,-8.115031,-29.073132,15.16156,-6.697606,2.8891096,-2.5280821,6.327548,-0.7219177
-250.08908,52.718834,-36.711967,16.709793,5.6287932,-9.531217,-41.632797,12.43874,-8.257336,7.536241,-5.1188126,15.7780905,2.728751
-226.77101,62.3042,-21.267132,23.465103,-13.5134735,-12.736821,-53.714577,3.2099428,-14.233332,-1.0101435,-18.368668,6.8630295,-0.77039504
-245.80994,53.57619,-30.239014,36.381683,-39.72132,-20.7146,-48.075096,-8.3004265,-19.829128,-6.386093,-18.698065,-2.0303044,-14.794672
-288.36542,51.67486,-29.428616,61.760426,-56.987885,-20.177574,-38.151962,-13.386238,-27.623924,-27.389355,-14.968743,-22.469753,-19.959963
-309.8281,41.821075,-8.180366,57.77435,-60.22112,-17.87638,-25.99631,-20.46453,-38.317364,-26.84621,-12.102705,-28.748676,-13.966294
-284.71286,46.740242,-4.5893955,23.415363,-61.233715,-18.086159,-26.92232,-34.431488,-48.129456,-23.422115,-18.189383,-24.754816,-14.498198
-244.45547,56.41375,8.417408,36.99945,-60.30002,-10.000802,-16.841816,-32.520924,-45.031845,-9.894027,-16.584244,-22.820206,1.2642233
-219.25217,62.308857,1.2192249,59.67973,-62.91707,-14.5440645,-16.554016,-21.316404,-35.864166,-8.62296,-6.144147,-24.562004,11.298153
-214.131,59.982727,-25.77405,55.082375,-65.27422,-16.424095,-29.853802,-8.184031,-24.667728,-12.610432,-7.913096,-20.738756,11.350542
-208.51147,66.94303,-55.785057,5.2359557,-78.86682,-13.674685,-42.44181,-2.1198006,-12.104509,-11.368973,-15.757252,-13.09766,6.447512
-200.2731,91.844444,-54.766247,-20.71748,-72.33529,-5.590214,-46.736916,-2.8659608,-0.30522466,-7.7507677,-17.820843,-5.8516273,11.55879
-205.59352,106.64897,-30.44572,-2.4174895,-56.768047,-14.1718445,-45.01831,-13.405491,-2.6743112,-16.26593,-26.648495,-4.3644314,14.022082
-216.20549,86.04477,18.622217,17.85663,-24.73972,-49.7546,-15.887251,-17.506727,-15.139531,-16.848454,-24.860624,0.8128364,1.1518075
-215.41228,56.666428,51.14558,46.768417,-17.1339,-36.830112,0.93501264,-36.534237,-40.41884,-16.28244,-17.390146,-8.49457,-3.9407449
-237.9589,53.0299,43.789192,61.456337,-19.903225,-17.568466,6.243325,-48.935814,-40.393974,-14.865717,-23.187746,-15.60376,-1.0861517
-260.40738,36.724586,49.73915,45.281467,-25.540695,-29.302094,18.253067,-39.574295,-37.310707,-11.283922,-29.180628,-17.126883,0.66170365
-266.14163,2.9782648,63.03591,21.845528,-2.3865004,-26.55676,17.17173,-24.25547,-35.48261,-16.471024,-23.118246,-16.934975,-5.0262766
-269.15585,-22.406416,62.170406,9.1995945,18.058243,-12.618683,6.8354645,-18.001104,-22.698654,-13.661044,-10.53162,-7.7802916,-14.305307
-302.30588,-61.940178,46.2378,-5.4657197,15.362017,-4.1632934,4.576949,-9.073835,-9.714113,-0.45683345,-4.9327297,-1.7546968,-8.425054
-357.15887,-73.4679,37.43354,-9.93528,17.032833,4.7434897,6.8157086,-1.1682701,0.2813317,5.7266855,0.23043464,5.4524775,1.1990651
-464.66574,-48.3805,35.95713,-0.5036414,24.692326,11.608264,10.36388,8.380485,8.15262,4.680249,4.3636007,7.0427856,9.31772
-551.50446,35.130417,24.641426,2.3390775,7.3604264,1.4961387,9.559158,2.5990534,10.657116,10.924078,16.35355,7.988001,8.40927
-335.79736,31.167622,7.3255343,-15.476736,-8.500195,-22.023134,3.0744054,-12.764305,-7.675932,19.866264,11.077362,10.432826,-6.453388
-270.19946,4.853237,16.60714,-11.471035,-9.715919,-24.70168,6.799268,-12.092335,-9.493174,19.229603,10.794773,13.365046,-8.156494
-256.91425,5.1099215,47.653473,16.767265,-0.23352396,-21.713154,5.123233,-19.633387,-25.629679,-3.8254633,-9.982721,-2.8008795,-19.926174
-263.17056,27.291813,58.187546,32.925583,-2.7697504,-27.510445,-1.8677684,-29.182495,-46.38365,-20.691809,-25.505775,-12.0299015,-16.428604
-272.95425,53.580963,34.38357,49.61194,-18.128773,-31.62222,-6.222556,-26.450506,-51.855515,-17.699455,-22.370926,-17.489496,-6.059325
-281.15802,70.42404,2.1534655,63.3818,-35.47129,-22.485786,-14.54258,-14.384335,-49.57685,-8.64168,-15.302223,-14.509597,0.8439115
-295.91263,66.71864,4.473769,69.243484,-34.176544,-21.608112,-9.473692,-10.766855,-52.74367,-4.9465094,-13.701248,-7.898168,5.9185243
-327.696,58.567944,18.300394,74.73941,-30.824217,-18.96991,-9.338488,-10.565629,-48.50918,-3.613862,-10.78605,-6.5308666,7.5451756
-358.1928,69.962654,24.703592,66.69335,-27.566923,-24.090908,-9.3731365,-13.862503,-47.87181,-5.3421717,-18.38953,-10.071244,3.0231853
-411.8986,81.62407,44.20037,61.637177,-23.31952,-25.857841,-4.8988776,-13.950798,-43.9826,-5.1248345,-22.062332,-7.6430464,3.6985524
-480.8427,78.56806,48.778442,51.640854,-7.1839304,-12.812443,6.6081223,-12.581699,-30.455746,-7.4800525,-18.783585,-9.709557,7.0023937
-559.60785,39.399048,33.505318,27.375618,17.54882,9.689449,4.6701517,-1.5976379,-5.635485,-6.7816286,-7.8507814,-7.796877,-7.1972837
