MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-659.04834,0.08601174,0.0858359,0.08554563,0.08513941,0.084615946,0.08397783,0.08322774,0.082361296,0.081388496,0.08030194,0.07910821,0.07780723
-492.15527,61.88093,-10.569727,57.384274,14.12164,7.567876,13.027636,25.180592,18.863796,13.060459,14.765822,5.0519037,6.0058303
-314.64432,90.909836,-11.169735,42.513206,-0.01247938,6.8945503,0.47209108,10.570275,12.265434,11.93342,9.123182,8.222901,10.737179
-224.34148,113.915344,3.758339,45.44409,-3.9291105,2.3450398,-11.577005,-1.7257035,0.717007,4.0456786,-7.7186,2.9121726,3.067134
-189.43854,111.744,-0.4091759,50.036766,-20.837904,-7.143775,-23.628626,4.31578,-3.1159854,1.2778441,-10.416124,2.9613633,-3.9371202
-163.11081,82.63857,-21.264633,31.643414,-38.136047,-10.831119,-39.241173,3.9262986,-17.35083,1.7578452,-13.325712,-0.14059398,-7.5342493
-176.82608,89.74371,-12.814692,28.963207,-26.556969,-3.909162,-50.72869,-6.6146173,-30.3583,4.7904663,-17.961472,-7.1501074,-3.3731997
-243.43242,110.550995,15.625057,8.9205265,-4.7751236,7.0250297,-43.804718,-9.349715,-38.665035,12.948431,-19.693596,-7.7463565,1.5729985
-273.8289,123.71003,31.970522,-6.0770726,-33.30639,7.9228897,-27.425999,-8.444465,-29.445782,2.3939593,-11.018696,-3.9713109,-15.579851
-263.93607,131.93922,25.362179,-16.008614,-53.625698,16.571531,-26.390453,-3.1299658,-11.318546,-11.554901,-7.373949,-11.702588,-16.11861
-232.79681,129.96893,29.652443,-24.836903,-50.620728,20.117186,-22.605272,-11.59473,-8.844022,-14.984924,-6.379308,-12.0791855,-6.833864
-205.04584,92.7008,23.596737,-6.4568987,-20.252392,8.417697,-15.333412,-10.217409,-14.118446,-11.273771,-9.242763,-7.548586,-4.308203
-181.02844,60.209118,20.034906,8.297977,-0.6985966,5.7135,-16.555796,-11.2707405,-10.213747,-5.4635134,-15.566826,-8.428086,-9.558254
-150.04808,85.85283,-9.534433,-6.8694963,-14.99945,1.1980944,-14.638483,-11.281187,-1.0129082,-0.08750261,-22.160105,-10.578852,-6.8945785
-151.39267,108.195786,-56.364933,-9.022395,-31.486172,-1.9511142,-17.949398,-13.237295,3.1359978,-0.711753,-34.133705,1.967824,-14.59412
-178.54167,113.79707,-50.688282,3.8958535,-20.95922,-4.715408,-22.9413,-8.483856,-5.534276,-3.921677,-37.274315,9.970949,-21.617897
-199.38458,133.3687,-21.92576,21.807537,-16.11609,-0.4988609,-24.466595,-0.6537064,-6.2876606,-1.093418,-31.30614,9.93169,-17.061726
-154.68341,141.602,-41.307274,26.3787,-24.797146,9.664591,-24.282032,1.9701562,-6.7852817,-2.049933,-29.966763,13.990281,-17.530537
-152.60796,135.93726,-57.129204,20.682404,-24.716553,18.103802,-30.728935,9.384091,-8.263357,4.2124996,-32.5653,13.726373,-17.655746
-191.60371,132.74594,-59.350525,12.603631,-16.805748,14.759371,-34.79116,2.4181588,-0.98597014,-1.8608979,-34.301758,10.540977,-15.687416
-244.45642,139.56436,-21.939465,22.762169,5.956483,15.226488,-36.884804,4.767353,3.562692,-4.825086,-29.881996,12.907101,-9.79743
-246.44667,142.12158,-5.701906,36.195942,-6.0653377,8.518838,-28.223045,10.335931,-2.3374786,-3.2518468,-19.453428,7.429526,-8.493418
-219.97006,122.94426,-16.999472,40.291164,-20.327888,4.083621,-17.254625,14.478901,-5.8559747,2.3680158,-17.7665,5.884715,-12.265188
-241.40767,103.53648,-23.121082,42.392338,-14.7514515,10.481614,-9.979492,17.63366,-4.670127,7.0341773,-19.182734,-2.2737973,-18.096107
-297.69345,94.00583,-35.895718,41.377052,6.268109,15.094258,-9.246851,14.115189,13.886386,9.679174,-23.837627,-0.30292833,-21.20275
-366.8153,95.485825,-43.84034,34.131348,14.12121,13.607726,-5.2321687,11.367796,25.58002,8.17808,-27.454441,3.8038878,-12.248711
-452.1814,95.387955,-34.24708,15.825525,14.533209,9.056234,3.4195685,9.483005,28.399326,8.358749,-28.689182,-1.3973242,0.45708442
-552.8162,84.16979,2.5492134,1.8446186,15.737843,9.755814,0.7649424,8.214687,23.674294,6.8490343,-19.66795,-10.909997,6.7862453
