MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-591.07355,40.738407,37.651978,32.819786,26.672733,19.745007,12.615668,5.846916,-0.07332878,-4.7778225,-8.050173,-9.83593,-10.234192
-331.25748,144.07834,2.641068,36.75472,22.436695,25.339176,5.2121344,-3.5766883,-9.900891,-26.689835,-13.585737,-15.871521,-7.818181
-224.41077,140.40825,-19.643309,38.435837,22.995956,14.898979,-11.467981,7.740001,-13.248254,-44.283226,-5.9814186,-10.583046,-6.6036415
-201.03906,110.965385,-32.754692,56.260376,3.6778045,1.7002548,-16.849182,10.809694,-17.147076,-55.010567,6.372418,-21.991516,-3.5888467
-228.5936,90.51485,-15.398043,74.05211,-14.911441,-11.802849,-11.898214,6.6406493,-19.167122,-55.949673,0.5598819,-37.15457,-9.719804
-285.93365,109.76935,5.838151,66.757614,-10.833783,3.0273542,2.7660477,-5.360757,-24.797264,-40.959084,3.1416721,-41.157963,-18.974442
-292.5688,148.85599,-2.0741107,21.026571,23.308792,3.6566846,-16.59703,-20.277641,-28.168941,-10.510723,1.6942425,-43.4188,-6.218132
-218.50763,136.31306,-23.279186,16.250896,20.767178,-0.47485292,-26.92837,-30.916523,-32.079132,-21.124067,7.995579,-50.84635,15.238191
-198.20604,117.606735,-27.799644,23.246574,16.360472,-0.7131006,-23.438702,-30.82787,-22.503971,-26.195263,9.474993,-49.277,25.190258
-233.23674,94.64789,-19.623802,25.557789,19.745323,4.9689455,-17.184797,-30.708267,-17.843697,-25.51817,10.58449,-50.636215,28.725334
-219.32787,123.98246,-18.205612,16.234316,17.97231,9.152029,-18.707176,-40.513786,-27.755602,-27.242912,4.148137,-51.04579,28.62071
-222.74649,120.40549,9.944216,6.703275,25.930294,7.026153,-17.472816,-32.810677,-35.66362,-18.857952,-12.406757,-35.652855,9.0514965
-233.66196,60.48777,34.48948,9.0662155,30.25213,-6.571702,-10.01556,-17.082409,-20.270157,-20.039186,-20.327698,-12.125159,-9.937848
-271.1928,3.1930203,16.537638,-1.1874202,17.807896,-13.323179,14.752037,18.777262,-9.560158,-27.264244,-26.53806,-5.736755,-6.726076
-208.45157,76.515816,17.014732,19.62362,23.269463,-20.773203,-18.619759,-5.8957605,-12.0966625,-12.717436,-19.323246,-11.535542,2.5654848
-141.37964,106.30808,-4.225504,36.87638,11.870621,-13.530205,-36.2406,3.0200717,-20.403305,-6.894418,-15.554911,-16.162329,9.7408085
-169.71631,116.49382,-10.424456,47.167923,6.365882,-10.781115,-40.79464,8.501963,-24.797132,-8.675181,-16.978645,-18.598745,14.43812
-282.34113,135.98169,6.7500772,52.84976,19.550743,-2.0647507,-28.52612,-0.72404534,-24.803791,-22.747831,-17.168203,-26.8512,16.280855
-289.48013,149.42093,11.988831,50.394165,7.347937,-4.043869,-14.697857,-7.79564,-21.82677,-30.179575,-9.23934,-21.322372,0.5500084
-191.08922,131.39502,10.081886,37.38892,-4.440293,-12.516269,-27.619778,3.8263206,-8.267331,-20.728968,-10.298347,-11.643343,10.026081
-151.0413,137.95941,1.4941759,14.2969675,-3.5490196,0.22867465,-35.989124,0.060494125,-2.6783397,-1.7747378,-11.358229,-11.922436,8.681208
-157.4198,136.16016,-9.070154,-1.1946418,-15.890969,23.239985,-32.558395,0.12022126,0.18979388,14.613474,-10.719476,-13.473248,1.481014
-197.4975,144.01123,-8.039347,-6.8771515,-26.513617,40.03495,-23.749336,3.7962582,-8.083998,19.694897,-6.5668845,-7.7339554,-8.048591
-283.19846,156.5922,13.434636,-9.063398,-31.897026,50.32084,-6.348111,-4.021967,-15.622376,9.250177,-0.48952878,7.92297,-9.614187
-392.67508,154.29062,43.17399,-9.947165,-22.52854,47.878235,17.177395,-6.110177,-8.005648,1.363908,1.7528124,16.689323,-5.8870373
-501.38156,122.003075,38.724506,-7.364951,8.715487,40.501858,33.68185,4.9407215,-10.774296,2.3527718,18.175709,14.594506,-2.0506399
-316.17755,69.33966,-20.176598,-10.70802,35.385475,-20.021645,-1.9354074,12.258847,-7.905305,3.9199214,5.391228,20.599949,5.960941
-235.36081,54.128925,-16.964417,-5.7934055,28.42543,-22.102306,-4.6752844,12.926426,-6.1474085,1.3862473,10.045532,20.68829,3.2001014
-259.60455,39.890594,-10.665495,10.328825,21.728546,-19.819424,-3.1716142,17.11303,-3.6759496,2.6636884,14.203596,21.725647,0.99816066
-347.24872,35.851944,-11.515284,26.494442,10.997745,-12.723455,3.7449756,25.765299,-5.7442884,4.6008415,11.459624,23.004902,-2.701188
-456.27548,62.512188,-6.5487347,22.814777,16.083931,-4.6590433,21.08747,21.881859,-3.0896056,8.172831,10.153499,21.542143,0.91219974
