MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-548.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-494.5465,71.585236,58.62477,41.5251,23.759314,7.4281154,-5.8008194,-14.137753,-16.774632,-15.067461,-11.739107,-8.691923,-6.006525
-229.92235,119.05912,7.672921,43.109917,7.7850704,-6.5554786,-24.160294,0.3167342,-10.695793,-25.142704,-28.86507,-10.728697,-8.176251
-148.27518,119.60179,3.157534,40.80355,-4.9362173,-15.376659,-30.82201,-1.7886618,-10.98999,-22.7331,-27.101059,-6.1644125,-6.781794
-172.3832,116.671616,4.5322967,42.859444,-18.357939,-23.119709,-33.407295,-7.168931,-13.970223,-21.603432,-21.973228,-5.2412624,-5.8901215
-236.63261,116.63287,25.957737,46.6034,-21.656109,-25.717602,-28.11192,-13.898801,-25.593916,-25.365173,-14.303442,-3.7148361,-8.640033
-292.97647,121.20946,38.47769,32.337452,-7.7095942,-23.299313,-31.120548,-21.020248,-26.603062,-28.038452,-23.748606,9.636857,-13.139667
-294.60126,123.92439,46.0475,25.249685,-13.92436,-22.535915,-25.064924,-17.721207,-35.572853,-22.979979,-19.747673,17.237904,-22.426529
-229.88864,131.79297,26.474104,29.194786,-17.857164,-23.993397,-37.76069,-22.084343,-34.63153,-27.070343,-15.148585,5.7443614,-19.471014
-200.44366,126.5701,6.7198944,21.31604,-28.856262,-26.133602,-46.92939,-14.585237,-30.718094,-26.047575,-20.251148,-1.745194,-20.986584
-216.44849,108.47604,-2.314352,10.155879,-33.430325,-24.514153,-51.08722,-2.9170244,-22.034462,-20.50934,-27.065483,0.0858912,-26.599785
-238.80289,102.470314,-0.96779317,11.779083,-28.289408,-24.239738,-50.811752,1.0362355,-20.972996,-14.358574,-23.92489,2.7728477,-23.76481
-257.71976,114.39349,5.35082,12.671916,-11.732771,-24.77274,-45.607307,-6.935899,-23.945465,-14.400078,-19.689228,4.2054005,-16.152658
-241.14603,108.59093,13.3126335,-1.5621765,-9.743172,-22.667934,-23.835384,-7.4030514,-19.664343,-10.819609,-19.73347,0.50803757,-17.06097
-155.3677,111.25671,-24.796276,-28.502031,-20.294682,-24.632097,-10.550776,8.000505,-18.80688,-19.117176,-11.4767475,-3.1761775,-22.175434
-88.99052,106.52507,-60.783005,-41.088543,-27.746704,-19.559204,-8.433055,-6.8218412,-21.396034,-20.237686,-6.9064116,-11.544981,-24.93993
-68.98008,87.602936,-77.680695,-28.467693,-23.42807,-3.334269,3.228743,-15.500578,-22.01923,-12.912904,-10.332294,-7.5340834,-22.653168
-86.5809,103.251114,-69.71243,-0.36543345,-10.351406,9.19543,11.85372,-18.796774,-20.881508,-8.834,-7.9259458,-4.3733892,-20.433998
-149.70294,136.63164,-54.642532,13.10968,-7.005368,2.7312384,11.921686,-17.376814,-17.965998,-9.9923935,-6.9696693,-5.8953,-9.727415
-263.15726,114.64192,-23.251926,10.074398,-0.9595128,2.7806122,-0.9029834,-2.005931,-13.064222,-6.7987785,-10.2165165,-0.49029288,-2.864902
-213.31844,122.883575,-14.469169,2.3441234,-15.844687,-7.9416866,-12.375284,3.175759,-3.837014,-0.5961025,-13.442472,-8.933994,-8.721437
-217.78294,175.08649,-0.31654656,-24.097612,-34.290916,9.338166,-11.926537,7.6056137,-12.915045,-3.3924897,-4.8389163,-15.307371,-9.367794
-260.15546,190.29068,7.888489,-61.779617,-32.81562,34.78309,-23.93432,8.45795,-16.093761,-4.336525,10.416233,-20.431507,-7.6469316
-279.41693,172.18613,2.2486672,-57.3824,-11.752403,39.08709,-21.185123,3.1556067,-23.805687,-3.3865523,5.31138,-20.108635,2.4249182
-303.3877,169.18478,10.14156,-41.275444,5.6647344,35.983513,-12.261349,3.88201,-27.538239,-8.150915,-5.282665,-14.521055,3.067288
-354.55096,158.20804,16.200127,-30.561926,8.999975,32.719498,1.2912934,4.2132983,-21.596272,-14.511301,-13.878685,-9.043163,0.7904246
-429.89355,114.93979,19.31147,-22.45885,0.13991314,25.066341,17.56044,-2.2292712,-15.222314,-19.051067,-16.665596,-7.4417267,1.2312392
