MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-630.30225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-443.62607,65.95121,13.130798,20.700558,8.377869,18.99107,-19.042568,-2.3789315,-15.341553,-0.47889218,-5.6738086,2.0177424,7.3604693
-300.4266,49.294983,2.3857117,9.696778,10.431345,21.593834,-25.9276,0.95878667,-9.520657,14.449292,2.3975966,3.9548187,0.85014564
-245.79189,64.3848,8.047123,10.5096245,15.894007,18.81625,-27.9907,-12.092337,-17.52666,7.708729,-5.070052,-10.179207,-12.099741
-223.84328,101.93347,11.356934,5.0809574,-0.95610344,-4.114625,-38.49241,-31.009577,-21.583237,-5.9192214,-22.500519,-18.146849,-15.688692
-236.24306,105.51788,8.258553,24.399307,-16.441586,-17.352285,-26.025326,-37.175278,-19.605556,-12.025099,-21.173836,-23.220318,-5.3326488
-272.7242,77.84961,20.04235,62.13649,-18.904331,-17.236382,-4.1297755,-32.091183,-28.403744,-12.699804,-9.402914,-24.57112,7.350642
-252.83122,44.45295,53.48661,50.018757,-9.816941,-18.644974,5.687954,-15.491474,-33.24833,3.2313442,-18.446262,-18.074627,-1.8155757
-230.65767,-5.3664107,80.684746,29.981869,-15.9733095,1.1938722,1.9572649,-6.2445836,-32.08797,-5.8978767,-6.273972,-24.684376,-13.989791
-216.47243,-44.55812,56.782097,36.480507,-27.120117,7.139582,-5.335481,-10.652536,-26.173164,-14.668335,-7.485468,-14.205568,-14.585745
-206.9472,-26.534115,32.335003,55.521782,-20.358978,-7.69277,-17.6422,-15.737228,-28.468407,-28.31979,-17.603563,-10.719879,-7.3830104
-227.73756,26.74548,19.974504,56.39589,-10.16907,-33.876568,-30.266634,-19.557606,-24.217567,-24.275843,-16.475197,-3.023768,-6.967355
-288.4528,90.986755,5.5469093,47.33699,-2.6962118,-36.719284,-36.621914,-13.599514,-19.863123,-16.695179,-6.971962,5.664164,-14.839462
-320.96207,119.12449,0.4003511,43.579113,-3.860879,-16.59772,-40.05164,-6.202688,-16.116957,-19.280043,-11.556719,-13.833635,-27.3662
-342.31754,137.81258,21.88407,28.91591,0.009095073,1.145607,-38.26306,-9.8654375,-11.346098,-7.2622976,-20.149685,-23.168314,-29.4363
-345.4081,140.27061,23.042885,30.051355,7.7482285,-3.1504722,-39.367424,-8.424303,-11.0781555,-1.0618083,-24.93708,-22.92154,-18.513319
-278.39532,121.88406,-0.4321925,34.531517,8.894493,-8.954166,-38.355896,-8.981732,-10.776056,-7.2603593,-25.280094,-17.152481,-4.538883
-264.98758,114.133766,-4.577791,36.22561,3.095779,-13.740862,-38.062756,-8.348265,-8.169647,-11.79249,-20.492739,-16.862066,-4.2244477
-302.2122,103.28812,-1.7215347,41.06195,-7.526339,-19.003052,-33.59015,-8.0621805,-5.824251,-23.905994,-9.935125,-16.86003,-7.8182917
-304.5219,111.35757,-13.69342,27.162617,-12.014463,-14.588627,-35.01408,-16.612057,-3.3631666,-24.473728,-15.475779,-14.503645,0.38395727
-289.05508,109.81675,2.704753,16.976048,4.091109,-9.500963,-27.10413,-21.630074,-9.031485,-10.561873,-16.264011,-11.718579,2.9943166
-308.14322,80.88942,25.820438,20.666538,10.84236,-5.1006365,-20.412422,-19.4599,-11.446281,-11.510463,-11.576515,-10.914778,-0.11905998
-321.8508,53.16041,13.812695,36.565754,15.873871,5.841732,-16.612396,-7.4563274,-15.671266,-13.87593,-9.095026,-16.50872,-10.836416
-278.87997,121.39409,13.027227,28.123947,-3.0407367,6.149991,-26.421326,-12.878172,-20.989183,-8.436801,-17.689707,-22.921543,-19.395935
-263.53387,157.36777,1.8231696,31.401226,-11.792676,5.239455,-32.719772,-15.3407345,-14.601308,-8.907962,-21.730818,-6.8106375,-16.372559
-223.35127,140.24976,-2.4186418,35.07457,-39.289116,-3.5039172,-37.96582,3.3252077,-17.156591,-8.561786,-19.347685,2.4528875,-15.802231
-203.4178,144.46457,-24.041973,9.191002,-50.006145,-4.7776384,-37.63376,5.74867,-15.698383,-1.4893608,-21.394726,1.2463057,-13.350009
-212.72867,146.24466,-32.186913,-12.721817,-49.39676,12.961993,-38.19737,-1.0718278,-6.5974293,8.829281,-14.920074,-6.1128993,-15.617361
-228.87302,152.90427,-16.257248,-29.56194,-56.197296,28.856945,-25.15623,-14.139664,-5.2838135,0.7626156,-18.627148,-6.2717934,-19.021477
-264.34302,162.73958,14.198522,-40.9116,-63.885567,33.567223,-13.301239,-23.014835,-8.0322485,-9.290532,-16.50671,1.2463777,-21.771631
-332.77286,170.65984,42.46958,-43.71135,-65.54027,37.21436,4.9344254,-29.247288,-4.5159,-17.301857,-15.253319,13.804542,-20.066252
-337.54138,124.50937,2.1394382,-34.495262,7.264241,32.576733,-18.023838,-12.344719,-10.681936,-1.4804099,-7.5033197,-8.148451,-11.287481
-256.42865,69.55359,-40.67541,-25.321142,13.0174885,20.951588,-19.64294,-3.3501878,-16.403248,-0.15451539,-3.7109396,-3.4434516,-8.923733
-244.11592,62.734627,-41.33699,1.027026,4.2908,14.685888,-20.997196,3.0476825,-16.941496,1.8064579,-0.80095893,6.2562466,-6.1518493
-331.52435,47.897316,-26.80314,35.203182,-11.749643,3.4994235,-22.094255,19.828453,-11.276789,1.5510337,-0.20149744,14.3552685,1.7756138
