MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-584.67706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.06808,153.05676,56.726486,-2.808726,-3.485715,13.281223,11.291378,-6.561363,-20.448467,-21.537373,-15.418432,-9.297995,-3.8067646
-308.3693,185.24673,-0.759953,-10.031211,13.547802,19.595985,-23.049393,3.7509522,-16.61755,-30.199791,4.9574594,-16.832155,-7.4286
-226.37166,150.24286,-37.785454,14.688408,0.14681792,13.66884,-34.305183,-0.83224916,-15.084587,-14.897854,3.3776906,-25.060709,-4.002742
-201.42168,112.14538,-44.24492,29.29321,-12.399458,4.322487,-45.25969,5.171511,-22.135384,4.5681286,-15.882708,-29.624712,2.798678
-212.13513,114.56409,-25.844902,40.48333,-19.280512,-1.5019594,-46.701813,11.778853,-21.751984,12.629862,-29.330814,-30.106203,16.729803
-247.9458,129.55722,3.00501,40.343323,-20.279293,0.055247128,-42.67305,1.6724256,-18.20971,6.810006,-43.57171,-36.02691,14.405407
-292.9966,129.49332,19.630487,40.773987,-3.9298093,6.3116455,-21.469059,3.7767572,-19.743668,-1.1056366,-36.548664,-36.174538,8.388076
-241.2917,132.49557,26.310488,16.750607,-4.916131,4.674368,-12.399573,-20.338629,-14.638176,-10.586149,-15.940855,-23.86481,-0.5600323
-202.22255,133.40125,11.956814,4.763282,-12.097106,7.379939,-21.443012,-25.141163,-7.730644,-14.14322,-9.381418,-23.414228,-0.9845615
-212.52443,130.04283,-4.3137116,-3.0325713,-17.682138,17.069569,-23.508549,-24.648602,-7.9474754,-12.24823,-0.8007396,-21.446346,4.888062
-225.16461,124.10946,-8.177935,-10.713118,-24.09412,23.680525,-21.07781,-32.800716,-8.46196,-22.416435,2.920286,-13.401922,-0.7690188
-237.0767,122.5202,-0.80914974,-5.9599953,-24.757822,28.036827,-18.527304,-41.182465,-16.111668,-28.639194,10.630482,-15.742043,-5.6016
-260.06357,108.80325,5.386877,-0.97966444,-21.771114,28.866726,-15.549734,-55.09249,-24.36745,-29.19681,8.957676,-23.201828,-9.778712
-256.9997,92.86286,15.238198,-7.2236786,-13.110577,15.638882,-6.9259405,-42.405758,-26.303816,-24.007866,-6.2948174,-14.54179,-14.927144
-279.0817,64.72157,35.427185,9.659457,9.356428,5.1698666,0.93100625,-22.605495,-13.0459175,-18.454233,-10.312911,-1.126436,-15.337034
-336.88022,52.338882,54.06247,33.62332,21.071087,-7.160162,7.577008,-8.530158,7.747643,-12.19308,-12.235546,-2.595635,-20.964657
-260.89246,104.394516,18.376032,15.145596,7.679038,-20.558979,-6.1628113,-10.519927,-3.0896902,-24.357252,-10.48843,-0.546694,-5.711463
-170.43404,104.0393,1.7169085,25.850277,-5.5837293,-16.775352,-26.268238,-13.389426,-5.0161543,-22.56955,-19.100002,0.088956475,9.433674
-174.19766,106.445435,-8.932663,33.042725,-16.701187,-7.571561,-37.518612,-5.94792,-13.0165,-15.922155,-28.142914,-5.793254,9.518712
-241.15375,121.36253,1.5852695,45.02944,-16.780617,6.051931,-30.633228,11.77583,-14.010624,-6.144104,-32.602695,-18.97058,9.1859865
-254.70255,113.16452,23.42131,70.822556,-36.359505,0.2391985,-11.583639,14.781819,-23.541454,-6.776963,-26.387325,-15.002122,11.304023
-222.62288,95.31824,9.932709,71.98834,-41.968025,-1.3254464,-13.0344,10.894801,-21.117104,-2.5886438,-23.96064,-10.329916,12.932577
-172.6875,94.09967,-19.231623,46.618465,-30.562561,-4.524681,-27.560093,0.17014176,-6.727607,0.61365026,-17.765268,-8.868189,10.068347
-155.68056,109.14724,-32.82441,14.995817,-34.088028,5.5822206,-30.728497,-5.6222177,2.1189423,0.61183304,-13.248086,-7.7232547,-2.5589142
-184.50684,128.84921,-18.600557,-13.612094,-39.608932,21.073399,-23.059149,-14.708137,5.2044153,-10.5486355,-8.352883,-0.7228867,-20.322037
-232.70049,155.56555,22.603876,-39.685917,-47.90291,28.027882,-17.94776,-15.649508,-6.021939,-20.00778,-2.8891,16.01123,-27.938374
-265.8718,172.36652,50.419342,-46.744034,-42.02014,25.393818,-27.115097,-1.7307677,-16.34528,-25.843681,-9.440211,15.23929,-22.471664
-316.52652,179.41997,67.419556,-38.557472,-42.008347,26.358232,-14.985439,-1.8446239,-15.385966,-24.210331,-15.679035,4.9303226,-12.761286
-347.44086,124.24164,14.416233,25.557655,-5.104178,-10.399277,11.380793,19.831148,-35.466606,-14.942029,-4.3608603,-3.5815454,-10.062331
-325.3208,60.13191,-17.085619,35.138718,11.698929,-7.7541313,7.343206,22.65498,-30.173502,12.616487,11.129442,11.16209,-2.401274
-349.64795,63.97525,-6.5026255,37.37271,10.369805,-4.5983515,9.990993,27.098553,-23.60707,8.516683,10.125471,5.198274,-3.817869
-504.65942,58.874367,30.14075,31.999182,10.657747,1.773828,22.283134,36.082233,1.7483108,-2.4959269,-2.4997687,-9.256464,-6.5068817
