MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-606.617,0.009515286,0.008734836,0.0074832942,0.0058243293,0.0038532421,0.0016719368,-0.00059967255,-0.0028363776,-0.0049245283,-0.0067428895,-0.008197753,-0.009205446
-444.9435,140.52275,27.693663,22.876274,23.03022,-17.677837,-24.98274,-4.8268795,-8.332222,-14.975662,-10.999697,-14.4580345,-9.925503
-255.19861,183.05217,-28.113699,26.711386,8.614241,-26.805899,-29.82515,25.126001,-24.415846,-19.962063,10.106165,-16.965794,-0.88703644
-177.55334,165.73691,-41.70095,20.896778,-2.2859762,-27.162485,-30.750471,30.88764,-28.532742,-14.846214,10.150122,-11.615915,-3.6577163
-198.72191,141.32787,-35.30981,14.989813,-11.252277,-25.729622,-32.90606,26.34679,-34.838562,-20.867016,3.2991903,-15.826599,-9.456601
-275.93134,119.94779,-1.483352,27.294937,-10.428072,-9.870183,-39.470108,18.355135,-35.10428,-26.246399,-14.656232,-26.919365,-3.395271
-279.0792,120.33043,3.208744,26.888638,-6.166355,9.596933,-48.24418,-9.305727,-28.086945,-5.81985,1.4455936,-9.854876,-14.636391
-248.36311,130.92937,2.566436,3.6871798,-12.169628,4.23593,-48.83973,-21.409164,-28.631468,2.1911764,-9.565122,-9.714334,-12.4678545
-257.8242,116.23317,4.253278,-7.080649,-9.998852,1.6130038,-45.779434,-24.058006,-21.645962,7.043996,-23.914253,-12.067058,-0.010474324
-287.00262,97.93032,-2.7018776,-15.746694,-6.501038,10.835282,-41.103462,-22.511425,-16.730743,10.457268,-33.524483,-13.5178,9.489573
-269.78036,119.540924,-18.116333,-31.151127,-19.506344,12.992161,-23.038975,-21.107918,-32.078842,6.300958,-29.843624,-11.808022,3.5702696
-249.83354,138.0054,-9.690388,-37.562634,-23.613655,5.6268125,-11.202306,-21.859253,-38.40002,-7.900752,-23.431759,-8.673365,-3.9919555
-271.1765,133.12007,1.6994342,-18.957169,-22.140984,-0.43889534,-7.0400653,-9.856079,-31.64466,-14.598182,-16.763535,-4.713328,-3.7925518
-352.54144,125.66804,13.165619,2.7017727,-8.764641,2.7554781,-11.914806,1.1421188,-17.629152,-7.8219576,-17.954563,-9.553314,-8.951778
-363.373,94.29117,21.384295,29.940815,-11.6197605,-8.492177,-0.68434846,7.6338015,-9.855785,-6.6454144,-9.042635,-9.489511,-20.967243
-230.47179,99.41268,15.155182,26.26074,-25.776365,-10.12025,-4.8252487,0.9810883,-20.505125,-10.958308,-10.425901,-4.7102566,-24.390121
-185.3865,90.35078,13.62648,22.691742,-32.34258,-8.922593,-7.279105,0.47659868,-28.280592,-10.499714,-10.723755,0.23916182,-28.056482
-209.76915,82.30343,13.528579,19.596811,-28.501114,-4.8155746,-5.907258,-0.7185462,-31.478941,-6.3267784,-11.5967,-3.4789846,-31.466614
-267.00513,96.98554,18.380201,28.340408,-19.548891,-0.15674168,-8.151575,-5.1013355,-27.626495,-2.1436388,-10.305815,-20.57425,-20.944292
-215.9796,67.935684,15.997896,29.67802,-49.445534,3.6085916,-12.024938,-16.349504,-25.093079,6.5875525,-19.166708,-22.591444,-19.090893
-187.05486,42.638832,2.060302,26.775124,-60.88819,0.66951704,-10.836145,-16.927027,-26.871355,6.6954956,-18.36134,-19.278645,-20.200157
-177.81389,39.240517,-19.510021,23.523916,-55.47214,-5.9262896,-9.874973,-6.893112,-31.46221,1.9639812,-14.886196,-19.289005,-15.546333
-185.68112,39.747307,-28.681295,22.122269,-43.982857,-3.0156286,-0.70379734,6.5212536,-34.107376,3.2799683,-13.063043,-14.561603,-14.467925
-181.13521,70.751945,-25.166006,20.826302,-32.996334,-7.534827,-2.164373,6.1544075,-37.997803,1.6897585,-12.340426,-9.807807,-26.216995
-195.27275,99.09814,-24.311867,20.947443,-18.661133,-10.487316,-17.015505,9.581862,-30.711185,-17.08363,-12.974054,-3.3509114,-28.61652
-200.27289,105.87231,-35.633057,12.561453,-16.716331,-3.2944503,-37.0372,8.398913,-15.76978,-27.850033,-17.668713,6.3796473,-25.745644
-206.76894,90.31633,-42.69894,4.6865773,-17.227257,5.248631,-37.83011,7.789032,-0.085354924,-27.278137,-17.764011,13.537338,-20.857117
-222.67847,83.93416,-50.509853,-2.5166903,-16.53275,15.686731,-24.834188,6.209118,2.261877,-29.217281,-22.96087,5.576512,-13.11495
-228.43333,88.32514,-47.289574,-17.024775,-13.309662,15.829961,-22.303984,8.616932,-11.965728,-20.817438,-24.34056,-1.989171,-19.63845
-229.59044,91.06805,-34.95629,-23.677498,-4.7545404,8.45637,-18.13712,17.995716,-16.02606,-16.23833,-21.137552,-5.5899687,-23.797054
-243.79614,88.16156,-36.122894,-22.346922,5.3659477,10.392339,-11.887497,21.14394,-9.00556,-19.205637,-24.62785,-10.38355,-26.517437
-288.565,88.89213,-40.128044,-22.141224,9.7025795,9.279194,-8.496368,27.71917,-7.9929657,-22.005129,-18.267384,-8.9899435,-27.849281
-379.46497,84.26193,-33.269585,-22.66118,16.664015,6.7723346,-10.828516,30.518835,0.8320471,-18.003609,-9.594465,-1.7084699,-24.071442
-526.1517,54.050003,-8.476015,-3.0850883,16.123562,2.7750754,-1.305059,18.715034,9.744192,-9.653477,-5.7845826,-1.8557955,-13.71429
