MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-574.9882,40.17255,36.54797,31.058504,24.424599,17.46476,10.954793,5.504089,1.4729724,-1.0552127,-2.2463188,-2.442602,-2.0652127
-434.57224,181.74562,72.01856,9.105963,12.082037,25.391996,11.631736,-2.0142946,0.29141036,2.0755491,-10.539642,-22.204046,-11.273975
-342.0635,197.33197,50.751682,-11.338057,-3.2549381,62.287056,2.3411117,-13.104451,19.254456,-22.284685,-19.523098,-20.17847,-3.3499057
-253.78397,176.78511,12.161785,-11.79688,-1.0177598,68.93497,-8.784713,-32.621136,21.495827,-31.556322,-18.088665,-8.254719,-1.0502592
-215.15448,157.89316,-25.460098,13.816736,17.63011,58.77568,-23.983704,-30.98862,28.38047,-37.55615,-14.8869095,5.3512783,0.4626499
-220.34908,150.81502,-42.841682,51.524117,26.151516,42.351616,-30.165485,-23.301327,36.86805,-38.961746,-15.744299,6.2661085,-1.8312844
-237.04857,166.76398,-38.394344,54.22831,26.707697,35.316982,-24.298872,-21.385902,34.204872,-40.692566,-16.989788,7.247882,-4.1575217
-275.91602,166.28531,-20.002777,39.461227,42.567425,18.524776,-2.1211696,-5.2851553,10.612951,-41.78737,-1.9269507,14.302979,-21.459953
-251.86095,157.02951,-2.3187976,36.87532,26.375177,1.1250184,18.438936,6.375293,-14.349457,-33.126247,-7.1163206,16.646172,-20.09843
-215.20241,157.75128,-4.640616,31.954334,12.791922,3.0546737,24.432577,-4.326746,-14.829767,-30.99917,-16.149818,17.865925,-15.856281
-227.17941,173.24081,-2.005743,18.89627,5.910673,8.947285,24.957691,-11.444323,-13.37179,-38.624878,-14.7642,22.602484,-18.120346
-252.7955,178.41504,-1.0288662,5.590643,17.090067,10.248062,21.060698,-14.43776,-12.046379,-40.72082,-5.367112,23.13422,-24.557968
-262.1168,161.09416,2.01254,14.829754,26.155365,4.423,28.421947,-12.921974,-12.653561,-37.55529,-6.4180055,11.0946245,-19.654943
-244.02296,134.64658,18.502075,17.500635,16.241173,11.952402,25.091427,-7.07993,-24.982311,-30.690552,-9.613554,-1.3760476,-13.111864
-258.06265,109.74924,32.05214,22.490332,14.52208,18.591171,16.757872,-2.193033,-20.095646,-20.716663,-5.7984095,-6.908766,-4.8795447
-336.57397,102.282135,41.742104,34.932083,21.86113,30.47077,17.114582,-0.46116686,-10.71743,-10.045612,-2.850366,-2.7038927,6.705262
-241.8779,163.21194,-2.3895135,13.375317,26.208996,12.108133,-2.0535014,-8.850353,-3.875527,-9.448465,-5.101389,20.385761,-12.816862
-167.52782,164.55392,-32.24711,27.67522,16.203283,3.8615398,0.15720284,-21.538143,-1.6274998,-4.944765,-4.1069603,20.131233,-18.723804
-180.17436,162.00693,-46.826923,48.0588,7.307463,6.374304,-2.8057747,-25.83469,0.65686995,-8.909818,3.1819816,4.3041577,-14.778221
-232.42026,152.9952,-26.366703,58.34214,18.991419,15.336345,4.10391,-16.371376,-0.37505654,-18.025974,1.7072767,-8.676416,-6.890889
-222.79704,133.59474,-15.546528,67.558075,10.68199,4.7703443,8.055515,-10.645114,5.1447034,-29.942404,-7.3846827,-2.4750223,-2.2259703
-162.1957,110.52618,-20.760555,81.56195,-0.084168434,-20.95216,13.752856,-16.470425,9.54695,-32.257473,-10.404227,5.659006,-2.401178
-139.25047,108.57861,-35.838676,78.52609,-3.815923,-34.73764,22.433552,-24.283619,13.90012,-23.518122,-9.708951,17.271734,-10.574308
-136.82678,116.05973,-47.079483,75.89735,-10.701447,-39.79921,27.852966,-21.367697,10.3326,-15.063741,-8.6770735,23.0929,-15.75726
-149.81949,113.56976,-47.81863,82.323,-13.295538,-30.951328,26.737036,-14.160059,11.730845,-13.403444,-2.5064805,16.192291,-14.83384
-163.71104,119.144615,-35.522408,80.395966,-3.9279945,-17.991009,23.20506,-12.488529,17.231339,-15.691977,-5.5278225,14.368969,-7.7425385
-203.56067,131.82281,-15.984491,79.79891,8.658173,4.3394,8.762119,-11.491123,17.139982,-17.164307,-11.003791,4.6038857,5.113033
-186.70636,136.34042,-17.547356,70.227646,1.9085941,10.259485,-6.2901373,-14.816519,15.293226,-0.8003036,-20.534151,8.683275,8.560912
-183.3429,129.66286,-18.588367,50.236572,2.422845,6.802467,-8.931961,-16.25993,14.716316,18.314766,-26.503674,9.437809,10.749285
-240.52536,139.69621,-15.782045,35.426617,5.1895533,14.935249,-4.288371,-19.671871,19.187603,27.46487,-24.21511,5.3718786,10.076084
-325.83765,159.35641,-19.481215,25.735191,9.684116,19.684437,15.402254,-28.638832,30.423182,23.69799,-20.235357,-0.9725676,6.1329403
-373.51093,139.94934,-17.57877,22.101395,16.022257,21.284132,17.576128,-15.648536,28.694353,29.700249,-20.479618,-6.6655693,8.613071
-429.65732,118.668205,-10.060328,10.846556,18.293222,20.62146,15.26262,-5.9063535,27.765173,32.511868,-11.676902,-4.1523676,15.921119
-502.91113,94.92615,18.642,-1.1607213,16.906544,23.672743,11.824715,7.1899805,22.370842,26.261631,6.0230665,-0.43698528,12.782677
