MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-616.0191,34.90207,31.158802,25.482964,18.61885,11.427818,4.7494783,-0.7270014,-4.558417,-6.594507,-6.9706106,-6.05138,-4.3395977
-396.70718,187.69186,2.2462125,23.14481,56.458553,13.441866,-31.563309,-33.6475,-3.0401845,-4.5850825,-12.010404,15.061905,6.452633
-250.13376,183.04274,-47.37344,47.442253,31.093754,-5.7526197,-24.737488,-34.28475,0.83805275,-2.4276218,-5.4051294,7.1835117,8.847254
-181.633,140.15529,-54.36248,58.90222,-0.18304801,-2.5910592,-30.95696,-29.56533,6.548823,-13.639822,5.795883,-7.3244267,18.959835
-173.57721,118.31644,-42.041466,59.749638,-11.248493,-4.4961586,-33.738914,-18.757084,3.248537,-16.342197,0.14929962,-12.555567,18.012718
-216.24123,121.68205,-16.000675,49.70623,-11.498716,-13.724192,-36.309956,-15.393391,-4.6198735,-9.746244,-10.570307,-16.936188,9.761038
-295.8268,129.03256,16.228489,43.978233,-1.8471477,-22.950233,-34.162666,-12.409843,-18.951584,0.6480118,-5.635963,-25.445965,-1.4142718
-251.20335,115.227325,9.163382,73.03656,-4.657177,-26.42377,-32.01818,-17.100235,-6.078412,-28.306145,14.926271,-20.670681,5.847969
-217.64314,100.35686,-4.602689,85.68721,-15.429592,-23.96033,-17.748516,-21.9179,-2.3250284,-42.40158,28.13059,-29.14708,20.64674
-213.76501,77.5695,-8.889185,84.96533,-21.851957,-25.792715,-4.99016,-21.010952,-4.852084,-43.547478,34.01364,-35.851097,20.909454
-225.34567,65.7032,-1.3351773,86.72241,-24.220675,-28.47015,-2.7958941,-20.725088,-9.7028055,-47.521484,34.12516,-36.26139,21.875422
-229.47594,69.700775,15.825867,84.75942,-8.258225,-24.921837,-6.4011793,-20.351646,-13.900295,-38.39951,25.131863,-26.273008,7.130659
-265.93732,79.31974,33.37043,73.978714,4.203017,-19.731895,-12.363758,-10.75379,-11.242971,-20.765274,7.5081754,-11.288803,-3.83779
-349.1427,63.9805,47.450428,57.301754,13.176275,-2.7755837,-6.1287766,-6.4445724,0.3634435,-4.288727,-6.5741563,2.2896214,0.64022017
-284.1252,-27.75383,54.414314,2.2104266,3.3354807,22.804832,-0.71167815,12.254458,9.418791,2.7248194,4.8378463,-10.452184,2.1727164
-194.6981,-48.283012,48.7978,1.4634025,-7.9934196,8.366341,-3.4916894,9.736149,-0.49125907,2.9509857,12.556952,-1.8119184,9.452927
-181.93166,-29.60516,54.431732,13.36834,-5.678125,0.62815034,-10.01491,4.5472383,-15.390581,-9.285213,8.637619,-0.31610513,8.329028
-188.97752,30.165447,44.231976,39.706993,-0.9193617,-18.277481,-21.542255,-8.897511,-33.26022,-24.781704,2.1584814,-11.431439,1.8436466
-174.963,63.300423,-6.270788,69.063354,-9.64304,-22.707884,-18.855534,-30.332457,-26.322058,-45.51013,8.415503,-22.466742,5.8267794
-169.84227,79.606514,-39.958923,82.59456,-16.329258,-15.974685,-19.465744,-24.218447,-15.70218,-52.537125,23.781902,-25.251156,15.199507
-181.448,113.37508,-46.247925,85.349976,-9.737131,-15.280127,-32.750317,-32.34601,-9.7340355,-56.724533,28.630161,-29.81622,12.768198
-198.27924,155.5584,-20.957943,65.71973,9.629818,-2.068686,-40.871216,-44.03721,-7.3165684,-32.242676,29.047714,-16.604576,9.47692
-244.62589,180.41626,-0.2821865,33.782013,10.5034485,-4.816228,-53.989418,-34.438454,-6.0663943,2.4568052,26.581623,-8.379295,16.384235
-222.6432,141.6586,-26.75201,18.744226,-31.150452,2.018086,-39.40956,10.967176,-3.726663,-0.43311077,-0.41807255,4.641564,16.051878
-118.28563,122.622635,-59.721718,25.741096,-27.36277,17.640335,-23.455204,25.015266,-12.642092,-7.9758368,-22.015072,1.4464219,1.6604228
-91.70966,121.26617,-65.11929,25.427303,-26.15208,11.758934,-22.739643,22.49115,-11.698753,-6.3349,-24.880627,-0.22674137,0.39669126
-154.13963,123.315994,-60.031315,21.742775,-18.039135,7.078441,-21.635052,20.287336,-7.04799,-3.0280652,-23.777153,-6.25982,0.6079894
-259.4403,100.77783,-22.492672,23.889175,7.7012587,2.3092947,-4.4480286,3.1838732,0.59314483,0.10639113,-14.420695,-12.176186,3.8852396
-260.3568,95.155106,-2.1235445,41.608894,-4.044081,-9.479555,-9.232281,-2.0182295,-5.577794,-4.3346105,-11.1899395,-6.044047,8.262825
-291.14484,146.75574,29.424839,36.538372,-26.38813,-11.530753,-15.230716,-3.59866,-8.299368,-14.599199,-15.3817835,-8.536428,5.8945
-331.19986,168.31831,55.398483,30.51726,-65.39938,1.7422583,-23.287918,-1.2341682,-3.6786914,-7.849988,-15.925093,-19.645681,6.0035915
-345.06638,155.84662,51.564117,28.337097,-58.862465,-0.58934677,-27.56187,-0.72468984,-8.715191,4.7378464,-12.633758,-18.468317,-1.2221912
-369.67426,146.22226,56.148376,34.519756,-35.231182,7.131941,-28.586569,-2.5183825,-14.934302,8.645445,-3.47512,-10.758745,-4.8806705
-395.56406,142.98471,67.92372,32.046318,-8.367828,9.601305,-23.330318,-0.091333985,-19.306587,11.990494,-1.6218911,-4.0509424,-11.821455
-405.0289,123.88451,55.978764,24.926846,19.734245,11.450109,-19.57192,14.233982,-28.212566,14.0537815,-3.8532248,-2.4330306,-3.4289591
-458.11728,96.44312,38.401928,12.837722,28.381012,11.683584,-12.390543,25.81632,-24.499493,13.056507,-8.2358675,-9.144371,-0.080533266
