MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-606.5928,17.777534,17.003763,15.75915,14.108132,12.135023,9.938593,7.6258698,5.305499,3.0811915,1.0456972,-0.72428966,-2.1719537
-448.45886,175.87495,61.694733,7.989771,18.91455,28.920567,15.083145,-6.7810946,-14.637745,-15.391087,-19.999043,-13.731428,4.0794034
-332.2764,201.44318,27.625809,-11.015432,42.786785,29.800953,9.320538,-19.720093,-24.186886,-10.764128,-30.67866,-12.141005,10.476908
-266.97052,185.96826,-12.842982,-4.3854027,59.078888,20.269545,3.7991853,-29.406225,-38.408867,-6.3714724,-24.419712,-11.4433975,11.685547
-254.21577,169.57741,-35.300415,9.618525,62.483074,10.000612,2.9808826,-33.267097,-38.71738,0.36518872,-17.437443,-8.735605,6.8895054
-270.97568,171.68484,-26.727484,19.900938,53.275192,7.164629,3.5422864,-33.786163,-35.224487,-1.4242411,-16.052294,-8.935801,-4.690633
-277.17126,170.76505,-10.078877,12.789405,35.502,12.0188465,7.096855,-15.225063,-31.402971,-14.946196,-22.534037,4.3242626,-13.025386
-221.57932,164.59314,5.1784935,11.75286,20.354801,1.93034,16.536287,-23.727293,-37.9368,-14.927536,-21.185148,4.282114,-6.9138446
-193.75633,159.78186,0.5820743,1.4774204,21.191084,-0.78229207,25.219006,-40.78349,-43.40613,-8.359484,-19.102345,5.8163824,-1.3625507
-212.98409,142.74323,-2.2729356,-8.50205,24.641005,-2.6655312,31.601852,-45.853848,-50.189857,-5.1905613,-23.326872,6.5527143,-0.418154
-241.13786,125.514786,1.2382243,-11.927341,23.1288,1.773526,35.515396,-37.828876,-53.97359,-4.6857986,-32.211903,-1.768711,-1.317813
-261.5986,128.9216,4.115443,-8.940185,8.876947,-5.9758196,35.886753,-32.7638,-48.249294,-2.4154859,-30.975235,-5.680496,-4.4087577
