MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-630.83997,1.0770707,1.0752692,1.072269,1.0680836,1.0627143,1.0561838,1.0485032,1.0397007,1.0297792,1.0187829,1.0067306,0.9936574
-591.79443,50.39946,38.20516,29.319633,26.612747,25.407505,20.795403,12.176437,2.52653,-3.4566555,-2.226685,4.327733,9.099991
-515.87836,112.049774,35.234966,14.605459,35.21165,45.059143,24.759811,3.6749501,-1.1436648,-2.513035,-0.29060578,7.31925,10.237774
-369.99792,150.19394,-4.7620254,18.233147,47.34372,52.798386,7.329359,-12.945671,0.27700824,-14.928622,-9.041847,-4.6422734,7.108469
-281.44507,141.00781,-36.291557,36.777607,64.07008,37.45247,-6.759549,-14.562547,8.628595,-29.236954,-15.313974,-7.063354,9.624037
-247.88469,120.42403,-36.75669,57.960773,70.84407,13.521122,-13.843916,-10.173136,12.256201,-31.77641,-16.040428,-6.950818,8.352297
-240.40547,136.03323,-29.378874,58.683407,67.76381,11.551424,-11.506129,-5.897173,8.356499,-38.57447,-21.027191,-0.7391209,2.8933756
-265.2251,149.56139,-18.133081,46.848366,59.964264,31.049307,-10.002174,-8.485324,9.285391,-40.702087,-15.131962,12.252408,-9.548567
-313.95004,150.65634,6.125723,29.967724,36.794777,36.863754,8.0311985,-2.567237,3.064636,-29.339048,5.9009075,7.9497313,-21.404305
-303.35852,162.84277,11.023642,20.814547,25.139158,27.811079,14.847374,-3.3947473,-2.2621052,-33.13118,-0.7942855,5.4024143,-24.631783
-260.9251,167.27274,6.5464363,14.542377,17.283873,19.752535,22.402832,-21.30597,-2.444792,-36.579212,-4.9582725,12.016337,-32.36683
-241.8956,169.55136,1.9610568,8.582231,17.939745,8.898729,31.731539,-31.247013,-2.8038378,-38.07987,-2.9431233,9.227474,-29.626633
-244.12581,156.28601,-5.2806644,14.201406,17.76074,3.6549249,36.38934,-32.919094,-6.713358,-33.395897,-4.651537,3.2534673,-23.40857
-247.64734,134.93121,-11.902669,26.974922,16.347218,9.08219,36.329613,-34.297905,-3.6134436,-32.54493,-1.7116623,1.1589171,-20.68128
-264.53995,128.92206,-6.1967387,27.695585,14.431923,13.188868,32.685463,-28.69953,-1.1860573,-37.44439,0.16812691,1.6878791,-19.790615
-272.0232,124.38777,19.59054,13.655304,15.553564,17.341776,19.337923,-6.2036467,-14.514545,-34.77041,-7.804556,-2.126546,-12.022404
-249.11809,66.02974,24.022173,33.695587,23.867908,23.017654,7.2490306,-10.843075,-1.2817626,-14.471079,-16.585548,-6.5711837,-3.9781005
-260.21613,25.779015,8.887549,43.437492,30.624094,22.532738,-1.1258016,-14.315294,18.129478,8.864164,-5.5887613,0.9084279,-2.2402916
-281.18295,-3.9673376,15.645025,45.724293,9.1286955,21.734776,-4.0110636,-7.973158,17.318777,2.7133627,-4.6444983,-3.4258003,-1.5715027
-196.14824,-25.99511,27.495735,54.66669,-3.2315466,11.921278,1.4572344,12.968068,8.138904,-11.369406,2.2619395,6.7250323,-3.5492828
-172.84486,-2.1389923,39.503242,72.79904,14.105807,10.736664,-5.458451,19.004536,6.166904,-22.249859,-9.27548,-2.0810993,-9.259352
-212.3145,55.932823,31.494968,78.59048,44.842453,15.471043,-14.975797,9.28577,-3.0435493,-28.683445,-22.592894,-15.053403,-16.638138
-261.154,133.63922,-10.30905,66.30449,49.866867,13.800594,12.397648,-20.346163,0.20162332,-23.358631,-33.05882,-3.7737496,-25.267519
-275.31485,168.49574,-6.8349776,50.16967,32.315933,16.160046,23.323051,-32.608738,-7.431177,-30.118431,-21.2734,4.2105594,-26.393234
-286.73883,182.68112,18.135307,37.674583,16.229336,22.357712,22.605064,-32.558487,-19.347717,-41.91999,-5.6780186,-1.4082775,-29.66881
-269.71573,169.56607,3.290296,40.43454,14.58309,7.566189,-17.910572,-29.45404,-15.782438,-27.674633,4.4603486,-12.655182,-10.573565
